file,transcript,transcript_clean,dialect,split
audio/test_noakhali_0011.wav,বাব্বু! তরকারি কিনি আইনছি গো। কিয়া? মাগো বেডি কতা কয় না।,বাব্বু! তরকারি কিনি আইনছি গো। কিয়া? মাগো বেডি কতা কয় না।,noakhali,test
audio/test_noakhali_0012.wav,"বেডি কাম করের। হবে মাত্র এইয়া কইচ্ছে, বেগগিন অন ঢালেয়ের। নানুর বান্দুবিও গেছে নানুর লগে দেখা কইত্তো। আঁর মনো কইছে ব্যাঙাই <> আঁর মনো কইছে <>। আঁই তো মনে কইচ্ছি ব্যাঙাই দিমু।","বেডি কাম করের। হবে মাত্র এইয়া কইচ্ছে, বেগগিন অন ঢালেয়ের। নানুর বান্দুবিও গেছে নানুর লগে দেখা কইত্তো। আঁর মনো কইছে ব্যাঙাই আঁর মনো কইছে । আঁই তো মনে কইচ্ছি ব্যাঙাই দিমু।",noakhali,test
audio/test_noakhali_0013.wav,আঁর চেরার মুই চাইলো না। চাইলে ব্যাঙাই দিতাম।,আঁর চেরার মুই চাইলো না। চাইলে ব্যাঙাই দিতাম।,noakhali,test
audio/test_noakhali_0014.wav,"আনিন্না নাই, ধানিন্না নাই। আনিন্না নাই <>। বারেত্তুন আনিন্না নাই, বুজ্জেন নি এয়াল্লাই। বারেত্তুন আনিন্না নাই, বোইন। এল্লা হাতলা <> লাড়কির লগে হাতলা লাড়কিগিন দিলে ওই আগুন দরি যাইবো। খালি মোডা মোডা লাড়কি আইনছে তো। অ্যা <>। আইচ্ছা আইনলে দিতে হাইরবো। কিয়া? তো অন <>","আনিন্না নাই, ধানিন্না নাই। আনিন্না নাই । বারেত্তুন আনিন্না নাই, বুজ্জেন নি এয়াল্লাই। বারেত্তুন আনিন্না নাই, বোইন। এল্লা হাতলা লাড়কির লগে হাতলা লাড়কিগিন দিলে ওই আগুন দরি যাইবো। খালি মোডা মোডা লাড়কি আইনছে তো। অ্যা । আইচ্ছা আইনলে দিতে হাইরবো। কিয়া? তো অন",noakhali,test
audio/test_noakhali_0015.wav,"বেইচ্ছে বেইচ্ছে <>। এক্কেরে কুচা-কাঁচা, বস্তা ভরি কী বেগগিন বেচি হালাইছে গোলার মইদ্ধে। তোই কিয়া যেবার আঁই এবার আঁর কেমত ওইছে এবার আঁই জিগগামু না? তো আন্নে কুচা, কুচা বেইচ্ছেন কিল্লাই? আঁই আঙ্গো <>","বেইচ্ছে বেইচ্ছে । এক্কেরে কুচা-কাঁচা, বস্তা ভরি কী বেগগিন বেচি হালাইছে গোলার মইদ্ধে। তোই কিয়া যেবার আঁই এবার আঁর কেমত ওইছে এবার আঁই জিগগামু না? তো আন্নে কুচা, কুচা বেইচ্ছেন কিল্লাই? আঁই আঙ্গো",noakhali,test
audio/test_noakhali_0016.wav,"<> নামা দি। <> ইগো মা, তিনশো টাকা আছে ইয়ানে আরো একশো বিশ টাকা হাইবো। বেগগিন জ্বালা হালায় না? খালি হিসাব, দোয়ানের মাল এইয়া এগিন। আইতে কোনো সময় অগগা","নামা দি। ইগো মা, তিনশো টাকা আছে ইয়ানে আরো একশো বিশ টাকা হাইবো। বেগগিন জ্বালা হালায় না? খালি হিসাব, দোয়ানের মাল এইয়া এগিন। আইতে কোনো সময় অগগা",noakhali,test
audio/test_noakhali_0017.wav,ফলিথিন হগল বেগগুন লই একদিন জ্বালা হালাইলে আর নয় চুলাতে ক্যান? গাদ্দাত হোড়ায় না তো এগিন। এ হুন টমাটু কত করি রে বেচে? হ্যাঁ? <>,ফলিথিন হগল বেগগুন লই একদিন জ্বালা হালাইলে আর নয় চুলাতে ক্যান? গাদ্দাত হোড়ায় না তো এগিন। এ হুন টমাটু কত করি রে বেচে? হ্যাঁ?,noakhali,test
audio/test_noakhali_0018.wav,নানু গো। টাকা রুমারে দিছি ওন হিগা কি দিবো নি হিগার বাপে রে?,নানু গো। টাকা রুমারে দিছি ওন হিগা কি দিবো নি হিগার বাপে রে?,noakhali,test
audio/test_noakhali_0019.wav,"হ্যাঁ? দিবো। আরেকবার কারে জানি মিনারে নি? কে জানি টাকা দি গেছিলো আর হিগা মারি দিছে। ময়না, ময়নারে। বইন দুনুগা ভাগ করি টাকা রাই দিছে। কয় তোর অদ্দেক আঁর অদ্দেক। কিস্তির টাকা, কিস্তিয়ালা স্যারে দি গেছে আরি। দোনো বইনে ভাগ করি অদ্দেক অদ্দেক লইয়া লাইছে। মাঝখান দি ব্যাডাগা","হ্যাঁ? দিবো। আরেকবার কারে জানি মিনারে নি? কে জানি টাকা দি গেছিলো আর হিগা মারি দিছে। ময়না, ময়নারে। বইন দুনুগা ভাগ করি টাকা রাই দিছে। কয় তোর অদ্দেক আঁর অদ্দেক। কিস্তির টাকা, কিস্তিয়ালা স্যারে দি গেছে আরি। দোনো বইনে ভাগ করি অদ্দেক অদ্দেক লইয়া লাইছে। মাঝখান দি ব্যাডাগা",noakhali,test
audio/test_noakhali_0020.wav,জোশ ভাই। তোরা কি গোসল নি করছের? <>,জোশ ভাই। তোরা কি গোসল নি করছের?,noakhali,test
audio/test_noakhali_0021.wav,রুকি থায় না ওনকা হেই বাইত? কি জানি? আছিলো না <>। হোলা ওইছে না হুইনছিলাম? অ্যা।,রুকি থায় না ওনকা হেই বাইত? কি জানি? আছিলো না । হোলা ওইছে না হুইনছিলাম? অ্যা।,noakhali,test
audio/test_noakhali_0022.wav,হোলা ওইছে তো। হোলা ওই কোন মুই দাইছে? <>। আল্লা!,হোলা ওইছে তো। হোলা ওই কোন মুই দাইছে? । আল্লা!,noakhali,test
audio/test_noakhali_0023.wav,"মামা, আইজগা একজনে কাজ করেয়ের যেন?","মামা, আইজগা একজনে কাজ করেয়ের যেন?",noakhali,test
audio/test_noakhali_0024.wav,<> একজনে কতক্ষন করবো? তো আঁই করিয়ের না? আন্নে তো ইট ভাঙেন। ইট ভাঙন কি কোনো ইয়ের কাজ নি? বিল্লিংয়ের কাজ নি? ইট ভাঙা বিল্লিংয়ের কাজ নো কী কাজ? ইট এগিন কোনাই লাগে? কনা এগিন কোনাই লাগে? বুইজ্জি তো। ওনগা,একজনে কতক্ষন করবো? তো আঁই করিয়ের না? আন্নে তো ইট ভাঙেন। ইট ভাঙন কি কোনো ইয়ের কাজ নি? বিল্লিংয়ের কাজ নি? ইট ভাঙা বিল্লিংয়ের কাজ নো কী কাজ? ইট এগিন কোনাই লাগে? কনা এগিন কোনাই লাগে? বুইজ্জি তো। ওনগা,noakhali,test
audio/test_noakhali_0025.wav,"আর কইত্তো আইজ্জা কিচ্ছু কইত্তো নো খালি বারান্দা কইরবো? না এখান দি কাম ইয়ান ধইরবো। কি ওইছে? কিল্লাই? এমনে। কাজ আগায়ের না, এয়াল্লাই। কী আগাইতো কাম? ইক্কিনি ইক্কিনি কাম। কাম আগাইতে ওইলে লোক লাইগবো, সামান লাইগবো। সামান নাই?","আর কইত্তো আইজ্জা কিচ্ছু কইত্তো নো খালি বারান্দা কইরবো? না এখান দি কাম ইয়ান ধইরবো। কি ওইছে? কিল্লাই? এমনে। কাজ আগায়ের না, এয়াল্লাই। কী আগাইতো কাম? ইক্কিনি ইক্কিনি কাম। কাম আগাইতে ওইলে লোক লাইগবো, সামান লাইগবো। সামান নাই?",noakhali,test
audio/test_noakhali_0026.wav,"না। রড লাইগবো, সিমেন্ট লাইগবো। বুজ্জত্তি? বড় মামা যেন জিগগায় কয়দিন হরে হরে হ্যাতন আইবো নি? জিগাইতি হারছ না আইবো নি? কইলে তো কলগা কাডি দেয়।","না। রড লাইগবো, সিমেন্ট লাইগবো। বুজ্জত্তি? বড় মামা যেন জিগগায় কয়দিন হরে হরে হ্যাতন আইবো নি? জিগাইতি হারছ না আইবো নি? কইলে তো কলগা কাডি দেয়।",noakhali,test
audio/test_noakhali_0027.wav,"বলে আমনেরে আমরা একঘরে এইয়া করি দিছি। আমনে আমগো কারো লগে কতা কইয়েন না। কিয়া? বলে আমনেরে আমরা একঘরে এইয়া করি দিছি। বলে আমনে একঘরের মানুষ। আমনের লগে আমরা, আমনে আমগোর লগে কারো লগে কতা কইয়েন না। ওমা এটা কইয়ে তো দুইদিন হইজ্জন্ত ফোন দেয় না হাচা, হাচা। হাচানি? নানু কইছে আর নানুরে দুইদিন কল দেয় নো। ফরে আবার কল দিছে।","বলে আমনেরে আমরা একঘরে এইয়া করি দিছি। আমনে আমগো কারো লগে কতা কইয়েন না। কিয়া? বলে আমনেরে আমরা একঘরে এইয়া করি দিছি। বলে আমনে একঘরের মানুষ। আমনের লগে আমরা, আমনে আমগোর লগে কারো লগে কতা কইয়েন না। ওমা এটা কইয়ে তো দুইদিন হইজ্জন্ত ফোন দেয় না হাচা, হাচা। হাচানি? নানু কইছে আর নানুরে দুইদিন কল দেয় নো। ফরে আবার কল দিছে।",noakhali,test
audio/test_noakhali_0028.wav,"আন্নের বাই আরো ত্যারা। না, সোজা তো আর কইতা <>। আঁই কইলে কাডি দেয়। কলখান ডাইরেক কাডি দেয় মুখের উঁচে। কে? বড়, মেঝ, বড় মামা আরি। কোন","আন্নের বাই আরো ত্যারা। না, সোজা তো আর কইতা । আঁই কইলে কাডি দেয়। কলখান ডাইরেক কাডি দেয় মুখের উঁচে। কে? বড়, মেঝ, বড় মামা আরি। কোন",noakhali,test
audio/train_noakhali_0001.wav,"অন কথা হচ্ছে আমরা তো ইয়ানে আড্ডাদি না বন্ধু। আমরা আড্ডাদি মেলা দূর একজাগাত। কোনাই? সুজাহুর, সুজাহুর তো তুই চিনতি ন। সুজাপুরের নাম শুনছিলাম মনে অয়। অনেক দূরে","অন কথা হচ্ছে আমরা তো ইয়ানে আড্ডাদি না বন্ধু। আমরা আড্ডাদি মেলা দূর একজাগাত। কোনাই? সুজাহুর, সুজাহুর তো তুই চিনতি ন। সুজাপুরের নাম শুনছিলাম মনে অয়। অনেক দূরে",noakhali,train
audio/train_noakhali_0002.wav,তো আজকে সারাদিন কি কি কইল্লি? হেটার বিত্তান্ত ক শুনি। বন্ধু হুতি আছিলাম আই কি কোমু। হুতি আচিলাম হোতাত্তুন উডি এই টুকটাক ভিডিও-টিডিও চাইলাম চাই হরে হরাইতাম গেলাম। ও,তো আজকে সারাদিন কি কি কইল্লি? হেটার বিত্তান্ত ক শুনি। বন্ধু হুতি আছিলাম আই কি কোমু। হুতি আচিলাম হোতাত্তুন উডি এই টুকটাক ভিডিও-টিডিও চাইলাম চাই হরে হরাইতাম গেলাম। ও,noakhali,train
audio/train_noakhali_0003.wav,"নোয়াখালী কলেজ আছে না? নোয়াখালী সরকারি? নোয়াখালী কলেজ আর ময়িলা কলেজের ফ্রশ্ন দেকলাম আরকি, বুইজ্জতনি? কেমেস্ট্রির ফ্রশ্ন দেকলাম, ধুরো! নোয়াখালী কলেজের কেমেস্ট্রির প্রশ্ন ন। নোয়াখালী কলেজের দেইকছি আইসিটি","নোয়াখালী কলেজ আছে না? নোয়াখালী সরকারি? নোয়াখালী কলেজ আর ময়িলা কলেজের ফ্রশ্ন দেকলাম আরকি, বুইজ্জতনি? কেমেস্ট্রির ফ্রশ্ন দেকলাম, ধুরো! নোয়াখালী কলেজের কেমেস্ট্রির প্রশ্ন ন। নোয়াখালী কলেজের দেইকছি আইসিটি",noakhali,train
audio/train_noakhali_0004.wav,"আর ফিজিক্স আর ময়িলা কলেজের দেকছি কেমেস্ট্রি ফ্রশ্ন। <> বলে বাইত গেচস, বলে মাডি-টাডির ইয়ারল্লাই? আইবি নি আইজ্জা, না?","আর ফিজিক্স আর ময়িলা কলেজের দেকছি কেমেস্ট্রি ফ্রশ্ন। বলে বাইত গেচস, বলে মাডি-টাডির ইয়ারল্লাই? আইবি নি আইজ্জা, না?",noakhali,train
audio/train_noakhali_0005.wav,ওমাগো! এতো সময় লাইগবো? গেচত কতকনে? এমনি কি শুরু কইচ্চেনি? মাডি কাডোন শুরু কইচ্চেনি?,ওমাগো! এতো সময় লাইগবো? গেচত কতকনে? এমনি কি শুরু কইচ্চেনি? মাডি কাডোন শুরু কইচ্চেনি?,noakhali,train
audio/train_noakhali_0006.wav,আইচ্চা ঠিক আচে।,আইচ্চা ঠিক আচে।,noakhali,train
audio/train_noakhali_0007.wav,আরে বন্ধু ফাইজ্জাগা মাইন্ড কইচ্চে রে। ক্যান? হোলারে কাইল্লা বেডা মজা করি কই দিছিলাম একটা কথা অন হোলা মনে অয় মন খারাপ কাইচ্চে। বুইজ্জত নি? কি কইচত?,আরে বন্ধু ফাইজ্জাগা মাইন্ড কইচ্চে রে। ক্যান? হোলারে কাইল্লা বেডা মজা করি কই দিছিলাম একটা কথা অন হোলা মনে অয় মন খারাপ কাইচ্চে। বুইজ্জত নি? কি কইচত?,noakhali,train
audio/train_noakhali_0008.wav,"রাশেদ, আই বালুমাডে। <> নাচেরের দোয়ানে। তুই কোনাই? <>","রাশেদ, আই বালুমাডে। নাচেরের দোয়ানে। তুই কোনাই?",noakhali,train
audio/train_noakhali_0009.wav,"তাতাই আয় তাতাই আয়। হ্যালো, বুঝি ন। তোর নেটওয়ার্কে সমস্যা বেডা নেটওয়ার্ক আটকি-আটকি যায় বেডা, নেটওয়ার্ক আটকি-আটকি কথা আইয়ে।","তাতাই আয় তাতাই আয়। হ্যালো, বুঝি ন। তোর নেটওয়ার্কে সমস্যা বেডা নেটওয়ার্ক আটকি-আটকি যায় বেডা, নেটওয়ার্ক আটকি-আটকি কথা আইয়ে।",noakhali,train
audio/train_noakhali_0010.wav,এই নাসিরা কই? নাসিরা হালারথাল্লার কথা কই ল্যাব নাইরে বন্ধু। এতেরে আই ফোন-টোন দিনা। এতেরে যদি আই একশবার কই বন্ধু আয় মাইজদীতুন ঘুরিটুরি যা। এতে ফোনও ধরে না এতে আয়েও না।,এই নাসিরা কই? নাসিরা হালারথাল্লার কথা কই ল্যাব নাইরে বন্ধু। এতেরে আই ফোন-টোন দিনা। এতেরে যদি আই একশবার কই বন্ধু আয় মাইজদীতুন ঘুরিটুরি যা। এতে ফোনও ধরে না এতে আয়েও না।,noakhali,train
audio/train_noakhali_0011.wav,"হুদা মানে একটা পেইন।মাদারচোদে। কথা হুনে না। হেতে মাইজদী মোডে আইয়ে না। এইযে হেতের ছাব্বিস রমজান, ছাব্বিস রমজানে যে হেতে ফোন বন্ধ করইচ্চে সে ধরি হেতে আর মাইজদী আইয়ে না।","হুদা মানে একটা পেইন।মাদারচোদে। কথা হুনে না। হেতে মাইজদী মোডে আইয়ে না। এইযে হেতের ছাব্বিস রমজান, ছাব্বিস রমজানে যে হেতে ফোন বন্ধ করইচ্চে সে ধরি হেতে আর মাইজদী আইয়ে না।",noakhali,train
audio/train_noakhali_0012.wav,"এর আগদরি মাইজদী আইতো না হেতে। রাসু, তোরে কইলাম না <> নাসিরের দোয়ানে। ওরে যিয়ানদি বই আই হিয়ান্দি বইডাত।","এর আগদরি মাইজদী আইতো না হেতে। রাসু, তোরে কইলাম না নাসিরের দোয়ানে। ওরে যিয়ানদি বই আই হিয়ান্দি বইডাত।",noakhali,train
audio/train_noakhali_0013.wav,অডা আই আর রিজুওয়ান বইডাত। না বিডি তো লই আয় ন। আইতো ক আইতো ক কিয়া বিডি লই আইতো ক মেসও নাই। ওরে সিফাইচ্চা তো চলি আইছে। তুই আর সিফাইচ্চা তাইলে একসাথে আইতি হাইত্তি। এই সিফাইচ্চা চলি আইছে তো। আয়,অডা আই আর রিজুওয়ান বইডাত। না বিডি তো লই আয় ন। আইতো ক আইতো ক কিয়া বিডি লই আইতো ক মেসও নাই। ওরে সিফাইচ্চা তো চলি আইছে। তুই আর সিফাইচ্চা তাইলে একসাথে আইতি হাইত্তি। এই সিফাইচ্চা চলি আইছে তো। আয়,noakhali,train
audio/train_noakhali_0014.wav,"ওরে বন্দু, হ্যাতে তো আইছে আঙ্গো ভোড়ের কম্পিটিশন কইরবাল্লাই। মানে আমরা কে কাত্তুনো বেশি গালিগালাজ কইত্তাম হারি, হ্যাতে হেইটার ফ্রোতিযুগিতা লইতো আইছে আঙ্গো কাছে। অ্যারেয়ে দরকার, সিফাতরে দরকার বুজ্জত্তি। সিফাতরে দরকার। সিফাতরে হইলেই আমার এই কর্ম সফল। অ্যাতে যে এত তাতাড়ি আইবো এটা আঁই চিন্তাও করি নো। আইজ্জা কেন্নে কেন্নে এত হল টানে চলি আইছে।","ওরে বন্দু, হ্যাতে তো আইছে আঙ্গো ভোড়ের কম্পিটিশন কইরবাল্লাই। মানে আমরা কে কাত্তুনো বেশি গালিগালাজ কইত্তাম হারি, হ্যাতে হেইটার ফ্রোতিযুগিতা লইতো আইছে আঙ্গো কাছে। অ্যারেয়ে দরকার, সিফাতরে দরকার বুজ্জত্তি। সিফাতরে দরকার। সিফাতরে হইলেই আমার এই কর্ম সফল। অ্যাতে যে এত তাতাড়ি আইবো এটা আঁই চিন্তাও করি নো। আইজ্জা কেন্নে কেন্নে এত হল টানে চলি আইছে।",noakhali,train
audio/train_noakhali_0015.wav,এমনি বোড়গাইয়ালিচ আরে। কারে-কারে? এই <> । হিগা হেডায়ালির হোলা কান গাড়ি আডায়ে না আবে হেডা টান। কয় আমনে এইক্কা করেন কা? আই কয় হেডানি বাধচ <> । হাগল,এমনি বোড়গাইয়ালিচ আরে। কারে-কারে? এই । হিগা হেডায়ালির হোলা কান গাড়ি আডায়ে না আবে হেডা টান। কয় আমনে এইক্কা করেন কা? আই কয় হেডানি বাধচ । হাগল,noakhali,train
audio/train_noakhali_0016.wav,"ফাগল, কী এক্কান বাজাই রাকছে? বন্দু দুই আত। হিছে দি সিএনজি সামনে দি তোর এই পিকাপ ইয়ান। বেডা ফাগল। আরে সোনাপুর <> গাড়ি <> পোনরো-বিশ কিলো সিগেরেট আনি নো তো সিগারেট দুগা লোই টানি টান তো হোন দিতি নি আইছত?","ফাগল, কী এক্কান বাজাই রাকছে? বন্দু দুই আত। হিছে দি সিএনজি সামনে দি তোর এই পিকাপ ইয়ান। বেডা ফাগল। আরে সোনাপুর গাড়ি পোনরো-বিশ কিলো সিগেরেট আনি নো তো সিগারেট দুগা লোই টানি টান তো হোন দিতি নি আইছত?",noakhali,train
audio/train_noakhali_0017.wav,অন হোন দিতাম আইছি তোর সমিস্যা আছে নি হেডা। সিগারেট আমি নিয়ে আসতেছি বুঝছস আর তোরা আমার <>। ও তুই কি অলরেডি রেকডিং চালু করি দিছত ক্যান? আরে হেডা রে। কথা হেইটা নো কথা হচ্ছে যে অন,অন হোন দিতাম আইছি তোর সমিস্যা আছে নি হেডা। সিগারেট আমি নিয়ে আসতেছি বুঝছস আর তোরা আমার । ও তুই কি অলরেডি রেকডিং চালু করি দিছত ক্যান? আরে হেডা রে। কথা হেইটা নো কথা হচ্ছে যে অন,noakhali,train
audio/train_noakhali_0018.wav,"নিয়ে যাইতে হবে কারন টাকা তুলতে হবে। টাকা এক্সচেঞ্জ টাকা তোলন লাইগদো নো তুই ইয়ান দি বয় আঁর বন্ধু রাশিজ্জা ইয়ানে আছে চুরুট লোই আইয়ের তুই ব। আছে নি? তাইলে রাখ। বন্ধু, হু? তো তুই ইগা যেহেতু ভোড় কম্পিটিশন এইটা তোর কাগার দোয়ানে হাডাই দেন আছিলো। ও অ্যা, কাগা এতো ভোড় গাই উরা হালাইতো। অ্যা, আর কারোরে লাগদো না। ধরেন না আঙ্গো ভোড় গাইতে অইলে তো এইয়া লাগে।","নিয়ে যাইতে হবে কারন টাকা তুলতে হবে। টাকা এক্সচেঞ্জ টাকা তোলন লাইগদো নো তুই ইয়ান দি বয় আঁর বন্ধু রাশিজ্জা ইয়ানে আছে চুরুট লোই আইয়ের তুই ব। আছে নি? তাইলে রাখ। বন্ধু, হু? তো তুই ইগা যেহেতু ভোড় কম্পিটিশন এইটা তোর কাগার দোয়ানে হাডাই দেন আছিলো। ও অ্যা, কাগা এতো ভোড় গাই উরা হালাইতো। অ্যা, আর কারোরে লাগদো না। ধরেন না আঙ্গো ভোড় গাইতে অইলে তো এইয়া লাগে।",noakhali,train
audio/train_noakhali_0019.wav,"কিয়া? ওয়াটার। ওয়াটার লাগে, অ্যা। ওয়াটার মানি বুজ্জত্তি? একটা বেপার-সেপার আছে হানি হানি। না না, ওয়াটার মানে অইছে আঙ্গো, আঙ্গো ডিকশোনারিতে ওয়াটার মানে অইলো আবওয়া। এটা আবার কোন আবহাওয়া? ওয়াটার মানিয়ে আবওয়া। বন্দু আমরা হেই ওই ইসমাইল্লার বাদ দোয়ানে ইসমাইল্লার বাফে ইগিন কয় আরি। বন্দু আমার কতা হুন","কিয়া? ওয়াটার। ওয়াটার লাগে, অ্যা। ওয়াটার মানি বুজ্জত্তি? একটা বেপার-সেপার আছে হানি হানি। না না, ওয়াটার মানে অইছে আঙ্গো, আঙ্গো ডিকশোনারিতে ওয়াটার মানে অইলো আবওয়া। এটা আবার কোন আবহাওয়া? ওয়াটার মানিয়ে আবওয়া। বন্দু আমরা হেই ওই ইসমাইল্লার বাদ দোয়ানে ইসমাইল্লার বাফে ইগিন কয় আরি। বন্দু আমার কতা হুন",noakhali,train
audio/train_noakhali_0020.wav,"কতখনে যামু বইলতে ফারিক্কা তো নাই। আইতো নো? না। ফোন দিছে নি? অ্যা হবে কতা অইছে চাইদ্দিন, তিন-চাইদ্দিন দেরি অইবো। হিগা মাডি কাডাইবো, গাছ-টাছ দেখাইছে মানি কোনান দি মাডি-টাডি কাইটবো মাডি আলার লগে কতা-বাত্তা অইছে। এই আরি বালা অইছে।","কতখনে যামু বইলতে ফারিক্কা তো নাই। আইতো নো? না। ফোন দিছে নি? অ্যা হবে কতা অইছে চাইদ্দিন, তিন-চাইদ্দিন দেরি অইবো। হিগা মাডি কাডাইবো, গাছ-টাছ দেখাইছে মানি কোনান দি মাডি-টাডি কাইটবো মাডি আলার লগে কতা-বাত্তা অইছে। এই আরি বালা অইছে।",noakhali,train
audio/train_noakhali_0021.wav,"মিলিরে আঁই জিগাইছিলাম যে বাইয়া কোনাই? মিলিয়ে কইছিলো যে মূলত বাড়িত গেছে যে হেসুমে কইছিলো। ফিয়ুজ্জা কোই? হে হেডা আলির হোলার লগে কতা অয় না। এ মাগির হুতের ঘরের জানালাত থাবরাই না হেডা আঁই বিফদে হড়ছি। বন্দু অ্যাতে যেন নতুন বিয়া কইচ্ছে বুজ্জত্তি,","মিলিরে আঁই জিগাইছিলাম যে বাইয়া কোনাই? মিলিয়ে কইছিলো যে মূলত বাড়িত গেছে যে হেসুমে কইছিলো। ফিয়ুজ্জা কোই? হে হেডা আলির হোলার লগে কতা অয় না। এ মাগির হুতের ঘরের জানালাত থাবরাই না হেডা আঁই বিফদে হড়ছি। বন্দু অ্যাতে যেন নতুন বিয়া কইচ্ছে বুজ্জত্তি,",noakhali,train
