file,transcript,transcript_clean,dialect,split
audio/test_comilla_0011.wav,"হয়তো এই দোলনার কাছ থেইকা ওদের রিয়ার্সেল রুমের দূরত্ব হয়তো তিন-চার মিনিট হবে। ওখানে যাওয়ার পর স্যার যখন বলছে যে, রিয়ার্সেল হবে না তো তখন ও অবশ্যই ফিরা আবার দোলনার কাছে আসছে। আইসা দেখে যে ওর বান্ধুবি ওই যে নুসাইবা সে দোলনার মদ্দে একদম অদ্ভুদ ভাবে বইসা আছে।মানে একদম","হয়তো এই দোলনার কাছ থেইকা ওদের রিয়ার্সেল রুমের দূরত্ব হয়তো তিন-চার মিনিট হবে। ওখানে যাওয়ার পর স্যার যখন বলছে যে, রিয়ার্সেল হবে না তো তখন ও অবশ্যই ফিরা আবার দোলনার কাছে আসছে। আইসা দেখে যে ওর বান্ধুবি ওই যে নুসাইবা সে দোলনার মদ্দে একদম অদ্ভুদ ভাবে বইসা আছে।মানে একদম",comilla,test
audio/test_comilla_0012.wav,"আকাশের দিকে তাকায় রইছে, চোখগুলা উল্টায় রইছে উপরের দিকে, সূর্যের দিকে তাকায় আছে আর হাত-পা একদম ছেড়ে দিছে। পাশেই মাঠের মধ্যে যে অন্যান্য ছেলে-মেয়েরা খেলা করতাছেনা? ওরা ভাবতেছে যে এই নুসাইবা মজা করতেছে। ওরা ছেলেগুলা হাসা-হাসি করতেছে দেখ-দেখ ও দোলনার মদ্দে বইসা কিভাবে আকাশের দিকে তাকায় রইছে। এইভাবে কেউ দোলনায় বসে?","আকাশের দিকে তাকায় রইছে, চোখগুলা উল্টায় রইছে উপরের দিকে, সূর্যের দিকে তাকায় আছে আর হাত-পা একদম ছেড়ে দিছে। পাশেই মাঠের মধ্যে যে অন্যান্য ছেলে-মেয়েরা খেলা করতাছেনা? ওরা ভাবতেছে যে এই নুসাইবা মজা করতেছে। ওরা ছেলেগুলা হাসা-হাসি করতেছে দেখ-দেখ ও দোলনার মদ্দে বইসা কিভাবে আকাশের দিকে তাকায় রইছে। এইভাবে কেউ দোলনায় বসে?",comilla,test
audio/test_comilla_0013.wav,"আর রুহি ভাবতাছে যে আকাশে দো মানে সূর্য উইঠা রইছে, রোদ্র। এতো রোদের মদ্দে তো কেউ তাকায় থাকতে পারে না। ও এইটা ভাইবা ও দৌড়ায়া কাছে গেছে। যাওয়ার পরে দেখে যে, ওর চোখ মানে চোখ দেখে যে ও তো আর বুজতে পারতেছে না। চোখ উল্টায় থাকলে যেরকম অবস্থা হয় না? সূর্য বরাবর একদম চোখটা ওইভাবে আছে।","আর রুহি ভাবতাছে যে আকাশে দো মানে সূর্য উইঠা রইছে, রোদ্র। এতো রোদের মদ্দে তো কেউ তাকায় থাকতে পারে না। ও এইটা ভাইবা ও দৌড়ায়া কাছে গেছে। যাওয়ার পরে দেখে যে, ওর চোখ মানে চোখ দেখে যে ও তো আর বুজতে পারতেছে না। চোখ উল্টায় থাকলে যেরকম অবস্থা হয় না? সূর্য বরাবর একদম চোখটা ওইভাবে আছে।",comilla,test
audio/test_comilla_0014.wav,"আর পুরা শরীর মানে কেমন একটা অবস্থা? মুখটা, ঠোঁটটা নাকি ফুইলা বাকা হইয়া আছে। তো ও যাইয়া মাথায় টাচ করছে। করা তে, দেখে যে ও আর কথা বলতেছে না। ওর বান্ধবী আর কথা বলতেছে না। ও জোরে চিল্লান দিছে যে, কি হইলো? নুসাইবার কী হইলো? তখন সবাই আবার আসছে।","আর পুরা শরীর মানে কেমন একটা অবস্থা? মুখটা, ঠোঁটটা নাকি ফুইলা বাকা হইয়া আছে। তো ও যাইয়া মাথায় টাচ করছে। করা তে, দেখে যে ও আর কথা বলতেছে না। ওর বান্ধবী আর কথা বলতেছে না। ও জোরে চিল্লান দিছে যে, কি হইলো? নুসাইবার কী হইলো? তখন সবাই আবার আসছে।",comilla,test
audio/test_comilla_0015.wav,"আসার পরে এরপরে ওর দোলনা থেইকা ও যেইভাবে আছে পুরো শরীর নাকি একদম শক্ত হইয়া গেছে, ঠান্ডা হইয়া গেছে। ফরে ওকে দোলনা থাইকা নামাইছে। নামানোর পর স্যাররা আবার সাথে সাথেই এরে হাসপাতালে নিয়া গেছে। মানে কি রকম একটা অবস্থা? ওর মা কিন্তু ওরে নিয়া আসছে স্কুলে। নিয়া আইসা ওর মা কিন্তু এই সময়টায় স্কুলে বেতন দিচ্ছিলো।","আসার পরে এরপরে ওর দোলনা থেইকা ও যেইভাবে আছে পুরো শরীর নাকি একদম শক্ত হইয়া গেছে, ঠান্ডা হইয়া গেছে। ফরে ওকে দোলনা থাইকা নামাইছে। নামানোর পর স্যাররা আবার সাথে সাথেই এরে হাসপাতালে নিয়া গেছে। মানে কি রকম একটা অবস্থা? ওর মা কিন্তু ওরে নিয়া আসছে স্কুলে। নিয়া আইসা ওর মা কিন্তু এই সময়টায় স্কুলে বেতন দিচ্ছিলো।",comilla,test
audio/test_comilla_0016.wav,"বেতন দিয়ে, বেতন দিয়ে ওনি স্কুল থেকে বের হবে আর ওনার মেয়েরে নিয়ে স্কুল থেকে বের হইতাছে। ওনি কিন্তু জানে না ওনার মেয়ের যে এই অবস্থা। সবাই বলতেছে কেউ, কেউ একটা কারেন্টের শক, মানে সবাই এডা ধারনা করতেছে যে কারেন্টের শক খাইছে এই জন্য কেউ একটা বাচ্চা দুর্ঘটনায় ইয়া হইছে ওরে।","বেতন দিয়ে, বেতন দিয়ে ওনি স্কুল থেকে বের হবে আর ওনার মেয়েরে নিয়ে স্কুল থেকে বের হইতাছে। ওনি কিন্তু জানে না ওনার মেয়ের যে এই অবস্থা। সবাই বলতেছে কেউ, কেউ একটা কারেন্টের শক, মানে সবাই এডা ধারনা করতেছে যে কারেন্টের শক খাইছে এই জন্য কেউ একটা বাচ্চা দুর্ঘটনায় ইয়া হইছে ওরে।",comilla,test
audio/test_comilla_0017.wav,"ডাক্তারের কাছে নিয়া যাইতাছে, ওর মাও দৌড়ায়া গেছে। যাওয়ার পরে <> মা যাইয়া দেখে যে ওনার মেয়ে। পরে সাথে সাথে স্যাররা মানে স্যাররা সবাই মিল্লা ওরে হাসপাতালে নিয়া যায় কিন্তু হাসপাতালে যাওয়ার, যাওয়ার পরেই ডাক্তাররা ওকে মৃত ঘোষণা করে আরকি।","ডাক্তারের কাছে নিয়া যাইতাছে, ওর মাও দৌড়ায়া গেছে। যাওয়ার পরে মা যাইয়া দেখে যে ওনার মেয়ে। পরে সাথে সাথে স্যাররা মানে স্যাররা সবাই মিল্লা ওরে হাসপাতালে নিয়া যায় কিন্তু হাসপাতালে যাওয়ার, যাওয়ার পরেই ডাক্তাররা ওকে মৃত ঘোষণা করে আরকি।",comilla,test
audio/test_comilla_0018.wav,"তো এইখানে কয়েকটা বিষয় যে আসলে কি কারেন্টের শট লাগলো কি না? কিন্তু ওদের স্কুলে কিন্তু ডে-শিফটের সকালে মরনিং শিফটের ক্লাস, ওরা ওইছে ডে-শিফটে যায়। মরনিং শিফটে সবাই দোলনাতে উঠলো। কারো শট লাগলো না। এরপর ওই নুসাইবা বসার আগ মূহুর্তেও কিন্তু দোলনাটা","তো এইখানে কয়েকটা বিষয় যে আসলে কি কারেন্টের শট লাগলো কি না? কিন্তু ওদের স্কুলে কিন্তু ডে-শিফটের সকালে মরনিং শিফটের ক্লাস, ওরা ওইছে ডে-শিফটে যায়। মরনিং শিফটে সবাই দোলনাতে উঠলো। কারো শট লাগলো না। এরপর ওই নুসাইবা বসার আগ মূহুর্তেও কিন্তু দোলনাটা",comilla,test
audio/test_comilla_0019.wav,কেউ না কেউ ছিলো। কারণ দোলনাটা আমরা যখনই যাই মানে এক মিনিটের জন্যও ফ্রি থাকে না। বাচ্চারা সবাই কাড়া-কাড়ি করে কার পর কে উটবে। কারেন্টের শট্টা কোন মুহুর্তে লাগলো? আবার রুহি যখন যাইয়া ওরে স্পর্শো করলো যদি ওর শরীরে কারেন্টের ইয়া থাকতো তাহলে তো রুহিরেও কারেন্টে শট করতো। রুহিরেও কারেন্টে শট করে নাই।,কেউ না কেউ ছিলো। কারণ দোলনাটা আমরা যখনই যাই মানে এক মিনিটের জন্যও ফ্রি থাকে না। বাচ্চারা সবাই কাড়া-কাড়ি করে কার পর কে উটবে। কারেন্টের শট্টা কোন মুহুর্তে লাগলো? আবার রুহি যখন যাইয়া ওরে স্পর্শো করলো যদি ওর শরীরে কারেন্টের ইয়া থাকতো তাহলে তো রুহিরেও কারেন্টে শট করতো। রুহিরেও কারেন্টে শট করে নাই।,comilla,test
audio/test_comilla_0020.wav,"তাইলে বিষয়ডার মদ্দে কিন্তু অনেক ইয়া ছিলো। আবার কারেন্টের তার একটা আমরা যখন যাই পরে আর কারেন্টের তার দেখি নাই। এখন কারেন্টের তারটা ছিড়া, সবাই ধারণা করতাছে যে, যে দোলনার যে এলমুনিয়ামের যে ইয়াগুলা থাকে না? সম্ভবত এই দুলনা রশিটাতেও কারেন্টের তারটা ছিড়া পরছে এরকম মানে একটা ধারনা করতেছে।","তাইলে বিষয়ডার মদ্দে কিন্তু অনেক ইয়া ছিলো। আবার কারেন্টের তার একটা আমরা যখন যাই পরে আর কারেন্টের তার দেখি নাই। এখন কারেন্টের তারটা ছিড়া, সবাই ধারণা করতাছে যে, যে দোলনার যে এলমুনিয়ামের যে ইয়াগুলা থাকে না? সম্ভবত এই দুলনা রশিটাতেও কারেন্টের তারটা ছিড়া পরছে এরকম মানে একটা ধারনা করতেছে।",comilla,test
audio/test_comilla_0021.wav,যে এইটার জন্য হইতে পারে যে কারেন্টের ইয়া হইছে কিন্তু অন্য কোনো বাচ্চারে তো কারেন্টের শক করে নাই বা ওর শরীর থেকে রুহি সবার প্রথমে ফাস্ট রুহি দেখছে। রুহি ওর মাথায় যাইয়া স্পর্শ করছে। রুহিরেও কারেন্টে ধরে নাই। এই হইছে কতা। এহন যে রুহিরেও লাগে নাই এডা দো একটা লাখ-লাখ শুক্রিয়া আল্লার কাছে কিন্তু,যে এইটার জন্য হইতে পারে যে কারেন্টের ইয়া হইছে কিন্তু অন্য কোনো বাচ্চারে তো কারেন্টের শক করে নাই বা ওর শরীর থেকে রুহি সবার প্রথমে ফাস্ট রুহি দেখছে। রুহি ওর মাথায় যাইয়া স্পর্শ করছে। রুহিরেও কারেন্টে ধরে নাই। এই হইছে কতা। এহন যে রুহিরেও লাগে নাই এডা দো একটা লাখ-লাখ শুক্রিয়া আল্লার কাছে কিন্তু,comilla,test
audio/test_comilla_0022.wav,"কিভাবে হইলো এইটাও বুজতে পারতেছি না। আর ওই যে মেয়েটা মারা গেছে ওই মেয়েটা ওইছে মানে, ওর বাবা-মা-এর ছোট সন্তান অনেক আদরের। একটা বাই হচ্ছে ইনজিনিয়ার আরেকটা বইন হচ্ছে ইয়াতে পড়ে কলেজে পড়ে। আর মার সাথে মেয়েটা থাকে।","কিভাবে হইলো এইটাও বুজতে পারতেছি না। আর ওই যে মেয়েটা মারা গেছে ওই মেয়েটা ওইছে মানে, ওর বাবা-মা-এর ছোট সন্তান অনেক আদরের। একটা বাই হচ্ছে ইনজিনিয়ার আরেকটা বইন হচ্ছে ইয়াতে পড়ে কলেজে পড়ে। আর মার সাথে মেয়েটা থাকে।",comilla,test
audio/test_comilla_0023.wav,তো এই আরকি। এই মেয়েটার এই ঘটনাটা আসলে রুহিও অনেক শক খাইছে। ও যহন বাসায় কান্না করতে-করতে আসছে আমি তো অনেক ভয় পাইয়া গেছি ভাবছি ও পরে কোথায় বেথা পাইছে। স্বভাবতই আমি যাইয়া ওর হাত-পা দেখতেছি। কি ওইছে তোমার? কি ওইছে? বলতেছি। পরে ও বলতেছে আমার কিছু হয় নাই তুমি নুসাইবা কে বাঁচাও।,তো এই আরকি। এই মেয়েটার এই ঘটনাটা আসলে রুহিও অনেক শক খাইছে। ও যহন বাসায় কান্না করতে-করতে আসছে আমি তো অনেক ভয় পাইয়া গেছি ভাবছি ও পরে কোথায় বেথা পাইছে। স্বভাবতই আমি যাইয়া ওর হাত-পা দেখতেছি। কি ওইছে তোমার? কি ওইছে? বলতেছি। পরে ও বলতেছে আমার কিছু হয় নাই তুমি নুসাইবা কে বাঁচাও।,comilla,test
audio/test_comilla_0024.wav,"তখন আমি জিজ্ঞাস করলাম কি হইছে? তখন ও এই ঘটনাটা বল্লো আরকি। এরপরে আমি রুহিরে নিয়া রেডি হইয়া যাইতে-যাইতেই শুনি যে মানে বাচ্চাটা মারা গেছে। ওর লাশ নিয়া আসছে। উপজেলার মধ্যেই ওদের বাসা। এই আরকিহ, মানে এই ঘটনাডা রুহিরে অনেক ভয় পাইছে। আর আমার জীবনেও মানে একটা স্মরণীয় ঘটনা। রুহিরও।","তখন আমি জিজ্ঞাস করলাম কি হইছে? তখন ও এই ঘটনাটা বল্লো আরকি। এরপরে আমি রুহিরে নিয়া রেডি হইয়া যাইতে-যাইতেই শুনি যে মানে বাচ্চাটা মারা গেছে। ওর লাশ নিয়া আসছে। উপজেলার মধ্যেই ওদের বাসা। এই আরকিহ, মানে এই ঘটনাডা রুহিরে অনেক ভয় পাইছে। আর আমার জীবনেও মানে একটা স্মরণীয় ঘটনা। রুহিরও।",comilla,test
audio/test_comilla_0025.wav,"এরপরে দুই-তিন দিন পরে ও খুব ভয় পাইছে এবং এই দুই-তিন দিন পর তারপরে ওর মানে ভয় থেকে ওই দিন রাত্রে বেলা ওর জ্বর চইলা আসছে। আর পুরা এক সাপ্তাহ মানে একটা ট্রমার মদ্দে ছিলো। মানে সব কিছুতে ভয় পাইতো, ইয়া করতো। আর আমাদের বাসায় ওর বান্দবির দেওয়া একটা গিফট আছে।","এরপরে দুই-তিন দিন পরে ও খুব ভয় পাইছে এবং এই দুই-তিন দিন পর তারপরে ওর মানে ভয় থেকে ওই দিন রাত্রে বেলা ওর জ্বর চইলা আসছে। আর পুরা এক সাপ্তাহ মানে একটা ট্রমার মদ্দে ছিলো। মানে সব কিছুতে ভয় পাইতো, ইয়া করতো। আর আমাদের বাসায় ওর বান্দবির দেওয়া একটা গিফট আছে।",comilla,test
audio/test_comilla_0026.wav,"এই গিফটটা ওয় অনেক যত্ন কইরা রাখছে। দেয়ালে ঝুলায় রাখছে, ওর বারডেতে এই গিফটটা দিছিলো। এ নুসাইবা এই। পরে এইটা নিয়া তদন্ত হয় নি? যে ঘটনা কিসের থেকে হইল এইটা। আসলে কি বলমু? এডা তো উপজেলার, উপজেলার আন্ডারেই।","এই গিফটটা ওয় অনেক যত্ন কইরা রাখছে। দেয়ালে ঝুলায় রাখছে, ওর বারডেতে এই গিফটটা দিছিলো। এ নুসাইবা এই। পরে এইটা নিয়া তদন্ত হয় নি? যে ঘটনা কিসের থেকে হইল এইটা। আসলে কি বলমু? এডা তো উপজেলার, উপজেলার আন্ডারেই।",comilla,test
audio/test_comilla_0027.wav,"ছিলো আর ওর বাবাও তো একজন সরকারি কর্মকর্তাই উপজেলার অধীনেই এই ইনজিনিয়ার, সরকারি ইনজিনিয়ার। তো ওনারা ওরকমভাবে যে মানে একটা তদন্ত করতে হবে বা এখানে কাউকে দোষারোপ করার মতো ওনি কোনো ইয়া করে নাই।","ছিলো আর ওর বাবাও তো একজন সরকারি কর্মকর্তাই উপজেলার অধীনেই এই ইনজিনিয়ার, সরকারি ইনজিনিয়ার। তো ওনারা ওরকমভাবে যে মানে একটা তদন্ত করতে হবে বা এখানে কাউকে দোষারোপ করার মতো ওনি কোনো ইয়া করে নাই।",comilla,test
audio/test_comilla_0028.wav,যে দিন মারা গেছে ওই দিনে <> মেডামের সাথে ওনি বলছে যে আমার মেয়ে তো চলেই গেছে। এখন এডা আমি কারো উপরে কোনো অভিযোগ রাখতে চাই না। এরকম বইলাই ওনি আর কোনো এডা তদন্তের জন্য বা অভিযোগের খাতিরে বা কোনো কিছুরই ইয়া করেন রাখে নাই।,যে দিন মারা গেছে ওই দিনে মেডামের সাথে ওনি বলছে যে আমার মেয়ে তো চলেই গেছে। এখন এডা আমি কারো উপরে কোনো অভিযোগ রাখতে চাই না। এরকম বইলাই ওনি আর কোনো এডা তদন্তের জন্য বা অভিযোগের খাতিরে বা কোনো কিছুরই ইয়া করেন রাখে নাই।,comilla,test
audio/test_comilla_0029.wav,ওইখানে ওই দিনই ঘটনাটা ওইখানেই সমাপ্ত হইয়া গেছে। যদি একটা পুলিশ কেস হইতো তাহলে অবশ্যই তদন্ত হইতো। একটা বিষয় আছে যদি তাকটা ছিড়ে যায় <>।,ওইখানে ওই দিনই ঘটনাটা ওইখানেই সমাপ্ত হইয়া গেছে। যদি একটা পুলিশ কেস হইতো তাহলে অবশ্যই তদন্ত হইতো। একটা বিষয় আছে যদি তাকটা ছিড়ে যায় ।,comilla,test
audio/test_comilla_0030.wav,কিভাবে ছিড়ছে সেটা নিয়া তো একটু বুঝা যাইতো কিন্তু তারটা হইছে যে এইটা ওইছে কথা। কারণ ওদের স্কুলের ওইযে স্কুলের দোলনাটার পিছনে যে বিল্ডিংটা এই বিল্ডিংটা অইছে থাকে ওইযে <> মেডামের যে গার্ডগুলা থাকে বডার গার্ডের যে সদস্যরা ওরা থাকে। তো ওদের জন্য নাকি লাইন দেওয়া হইছে এই স্কুল থেকে।,কিভাবে ছিড়ছে সেটা নিয়া তো একটু বুঝা যাইতো কিন্তু তারটা হইছে যে এইটা ওইছে কথা। কারণ ওদের স্কুলের ওইযে স্কুলের দোলনাটার পিছনে যে বিল্ডিংটা এই বিল্ডিংটা অইছে থাকে ওইযে মেডামের যে গার্ডগুলা থাকে বডার গার্ডের যে সদস্যরা ওরা থাকে। তো ওদের জন্য নাকি লাইন দেওয়া হইছে এই স্কুল থেকে।,comilla,test
audio/test_comilla_0031.wav,আমি দীর্গ চব্বিশ বসর বাহিরে ছিলাম। সোদিতে। আমাত্তে খুব ভালো লাগছে। পতিবশশরে-বশশরে রে আমি দেশে আসার চান্স পাইছি। মালিক আমার খুবই ভালো ছিলো। <> আমারে খুব মানি ওনি লাইক করতো।,আমি দীর্গ চব্বিশ বসর বাহিরে ছিলাম। সোদিতে। আমাত্তে খুব ভালো লাগছে। পতিবশশরে-বশশরে রে আমি দেশে আসার চান্স পাইছি। মালিক আমার খুবই ভালো ছিলো। আমারে খুব মানি ওনি লাইক করতো।,comilla,test
audio/test_comilla_0032.wav,"ওর পুরা ফ্যামিলি আমাকে খুব লাইক করতো। তো, এইখান তাইকা, আমি চব্বিশ বসর ছিলাম ওইখানে। আমার ওই দেশের চলা,ফেরা খুব ভালো লাগছে। কিন্তু অনেকে কয় বিদেশ কষ্ট, এই-সেই। কিন্তু আমার কাছে খুবই ভালো লাগছে।","ওর পুরা ফ্যামিলি আমাকে খুব লাইক করতো। তো, এইখান তাইকা, আমি চব্বিশ বসর ছিলাম ওইখানে। আমার ওই দেশের চলা,ফেরা খুব ভালো লাগছে। কিন্তু অনেকে কয় বিদেশ কষ্ট, এই-সেই। কিন্তু আমার কাছে খুবই ভালো লাগছে।",comilla,test
