file,transcript,transcript_clean,dialect,split
audio/test_sandwip_0011.wav,"অ্যাই বিদি, হইছে থাক আর লাইগদ ন। ফ্যান ইয়া আসলও লাড়িয়ালান দরকার ইয়ান দি আঁর ভাইয়ে বড্ডাগাও একদিন অ্যাক্সিডেন্ট <> । <> । বিদি আঁই আই একদম হিডা দুমু। বেয়াদব। ওরেমা! থাক। মনি, ধইরো না। আন্নেরগো কি অবস্থা?","অ্যাই বিদি, হইছে থাক আর লাইগদ ন। ফ্যান ইয়া আসলও লাড়িয়ালান দরকার ইয়ান দি আঁর ভাইয়ে বড্ডাগাও একদিন অ্যাক্সিডেন্ট । । বিদি আঁই আই একদম হিডা দুমু। বেয়াদব। ওরেমা! থাক। মনি, ধইরো না। আন্নেরগো কি অবস্থা?",sandwip,test
audio/test_sandwip_0012.wav,"আছি আমরা ভালা। মাইয়ার কি অবস্থা? মাইয়া তো হ্যাডে। <> ? কথা হইছে নি? আরে না, রাইতকা এক্কানা কথা দুই লফজ হইছে অন আর সকাল হইর্যন্ত মোবাইল লই কল দিতে হারি না। একবার যা দিছি, <> আইছলো, বাজারে।","আছি আমরা ভালা। মাইয়ার কি অবস্থা? মাইয়া তো হ্যাডে। ? কথা হইছে নি? আরে না, রাইতকা এক্কানা কথা দুই লফজ হইছে অন আর সকাল হইর্যন্ত মোবাইল লই কল দিতে হারি না। একবার যা দিছি, আইছলো, বাজারে।",sandwip,test
audio/test_sandwip_0013.wav,আইজ্জা মনে হ বাজার-সাজার করে মনে হ মাসিক বাজার-টাজার করে লাগে। হু। আর হিয়ার হরেত্তে আঁর মোবাইল বন্ধ। মাইয়ার লগে সকাল হইর্যন্ত কথা হ ন। হু। <> । <> দি আইছে। ক <> দেড় ঘন্টা দুই ঘন্টা।,আইজ্জা মনে হ বাজার-সাজার করে মনে হ মাসিক বাজার-টাজার করে লাগে। হু। আর হিয়ার হরেত্তে আঁর মোবাইল বন্ধ। মাইয়ার লগে সকাল হইর্যন্ত কথা হ ন। হু। । দি আইছে। ক দেড় ঘন্টা দুই ঘন্টা।,sandwip,test
audio/test_sandwip_0014.wav,"ষোলশ টিয়াঁ দি অ্যাড্ডা মাছ <> । সাড়ে তিন কেজি কি বলে কোনো ব্যাপার আছে? তো হউড়ি নাই? হউড়ি নাই হউড়ি ইস্কুল গেছে। <> । ইয়া কিছে? কে দি আইছে <> ? না। কে? জামাই। ষোলশ টিয়াঁ দি মাছ উগগা লগে দি আইচে। তো জামাইরে কুডি দিত কইতা। কুডি-কাডি ইয়া মিলি দুনুগা মিলি ইয়া কইরছে মনে হ, ইয়া রাইনছে, রান্ধনের কোনো আগাও হ ন গোড়াও হ ন।","ষোলশ টিয়াঁ দি অ্যাড্ডা মাছ । সাড়ে তিন কেজি কি বলে কোনো ব্যাপার আছে? তো হউড়ি নাই? হউড়ি নাই হউড়ি ইস্কুল গেছে। । ইয়া কিছে? কে দি আইছে ? না। কে? জামাই। ষোলশ টিয়াঁ দি মাছ উগগা লগে দি আইচে। তো জামাইরে কুডি দিত কইতা। কুডি-কাডি ইয়া মিলি দুনুগা মিলি ইয়া কইরছে মনে হ, ইয়া রাইনছে, রান্ধনের কোনো আগাও হ ন গোড়াও হ ন।",sandwip,test
audio/test_sandwip_0015.wav,"ওই খাইলতোইনেরে আইনছে আসমা আফা কইল আরি। ক ডিমেরে, দেড় কেজির বেশি বলে ডিম হই গেছে। ডিম দেখি মনে হয় হিয়া মাছ কিনছে, কি মাছ <> । ক মাছেরে কচালিয়েরে ডিমেরে একগিন দি বড়া বানাইছে, আরেকগিন।","ওই খাইলতোইনেরে আইনছে আসমা আফা কইল আরি। ক ডিমেরে, দেড় কেজির বেশি বলে ডিম হই গেছে। ডিম দেখি মনে হয় হিয়া মাছ কিনছে, কি মাছ । ক মাছেরে কচালিয়েরে ডিমেরে একগিন দি বড়া বানাইছে, আরেকগিন।",sandwip,test
audio/test_sandwip_0016.wav,"ক্যান্নে কইল পিস পিস করি কাডি ভাজি করছে। আসমা আফা ক এগগিনও কোন আগা-গোড়া হ ন। ক অ্যাড্ডা মাছ, ক হিয়ারে, মানি হের জামাই নাই বাইত, অ্যাড্ডা মাছের দরকার কি আইছলো হুদাই? তো ঠিকই তো। দিশ কইরতে হইব ন? কিরব হিয়া?","ক্যান্নে কইল পিস পিস করি কাডি ভাজি করছে। আসমা আফা ক এগগিনও কোন আগা-গোড়া হ ন। ক অ্যাড্ডা মাছ, ক হিয়ারে, মানি হের জামাই নাই বাইত, অ্যাড্ডা মাছের দরকার কি আইছলো হুদাই? তো ঠিকই তো। দিশ কইরতে হইব ন? কিরব হিয়া?",sandwip,test
audio/test_sandwip_0017.wav,"<> বস মাছগিনেরে আর ক্যাউরে <> । হেতের মাইয়া আছে, খাইল্লা ফকেটেরতে খাইল্লা খরচ করে, হিসাব-কিতাব <> নাই। হিসাব-কিতাব একদম নাই, হিয়া বেশি একদম বেহিসাইব্বা। না, লিজার মাইয়াগুন এরকুম ন। আঁর মাইয়া <> রাজু এগুন দুই-তিন আউগাই গেছে যে।","বস মাছগিনেরে আর ক্যাউরে । হেতের মাইয়া আছে, খাইল্লা ফকেটেরতে খাইল্লা খরচ করে, হিসাব-কিতাব নাই। হিসাব-কিতাব একদম নাই, হিয়া বেশি একদম বেহিসাইব্বা। না, লিজার মাইয়াগুন এরকুম ন। আঁর মাইয়া রাজু এগুন দুই-তিন আউগাই গেছে যে।",sandwip,test
audio/test_sandwip_0018.wav,"মাইনষেরে কি বলে যেই খাওয়ান খাওয়া। <> বিদেশেরতে আইলে <> । ডাকি ডাকি <> ভালা-ভালা জিনিস। আরে কি ক? দামী-দামী জিনিস বেগগুন ধরি বই থা। হুম। অনকা যুদি বাইত্তে, ক বাইত্তে ন বাইর হইলে কইব মাইনষে কইব বিয়া করছে বাইত্তে বাইর হ না হেতেরলাই, <> বউরে বাইত্তে বাইর হইত। <> ক মাইনষেরে যেই খাওয়ান খাওয়া হথে-ঘাডে।","মাইনষেরে কি বলে যেই খাওয়ান খাওয়া। বিদেশেরতে আইলে । ডাকি ডাকি ভালা-ভালা জিনিস। আরে কি ক? দামী-দামী জিনিস বেগগুন ধরি বই থা। হুম। অনকা যুদি বাইত্তে, ক বাইত্তে ন বাইর হইলে কইব মাইনষে কইব বিয়া করছে বাইত্তে বাইর হ না হেতেরলাই, বউরে বাইত্তে বাইর হইত। ক মাইনষেরে যেই খাওয়ান খাওয়া হথে-ঘাডে।",sandwip,test
audio/test_sandwip_0019.wav,"<> হোলারে <> বিয়া করানে হিয়া বাইত্তে বার অ ন, ক মানুষের লগে উইটতে অইবো বইতে অইবো, বেশি হিয়া অতিরিক্ত <> দুইন্যাদারির খবর নাই। এক্কেরে আসমা আফারে <> বানাই খাওনের একটা রাস্তা বুইজ্জেন্নে, সংসারের ধান্দা নাই তো <> ইয়ানদি ইয়ানদি ইয়ানদি, সংসারের <> এ আসমা আফা আসলে সংসারের <> হোলাইনের কান্ধে তুলি দওন আইছলো, অন হোলাইনে আসমা আফার রুজি থাকনে হোলাইনের কোনো হিসাব-কিতাব নাই, ছুডুগারে","হোলারে বিয়া করানে হিয়া বাইত্তে বার অ ন, ক মানুষের লগে উইটতে অইবো বইতে অইবো, বেশি হিয়া অতিরিক্ত দুইন্যাদারির খবর নাই। এক্কেরে আসমা আফারে বানাই খাওনের একটা রাস্তা বুইজ্জেন্নে, সংসারের ধান্দা নাই তো ইয়ানদি ইয়ানদি ইয়ানদি, সংসারের এ আসমা আফা আসলে সংসারের হোলাইনের কান্ধে তুলি দওন আইছলো, অন হোলাইনে আসমা আফার রুজি থাকনে হোলাইনের কোনো হিসাব-কিতাব নাই, ছুডুগারে",sandwip,test
audio/test_sandwip_0020.wav,"ছুডুগা আইজ্জা কি বলে রাস্তা-রাস্তা হুন্ডা চালা। ওতো আঁই আইছি যে হেসময় দেখছি, ফারিয়া কইলো, আঁই আইছি যে হেসময় দেখছি। হেতের ভাইর হালির বিয়া, চাচা-চাচতোইন। হ্যাঁ, <> আফু খাইছেন নি? হিয়া আইজ্জা <> । মনি <> জোরে, জোরে জোরে ইয়ান্দি ইয়ান্দি জোরে <> ।","ছুডুগা আইজ্জা কি বলে রাস্তা-রাস্তা হুন্ডা চালা। ওতো আঁই আইছি যে হেসময় দেখছি, ফারিয়া কইলো, আঁই আইছি যে হেসময় দেখছি। হেতের ভাইর হালির বিয়া, চাচা-চাচতোইন। হ্যাঁ, আফু খাইছেন নি? হিয়া আইজ্জা । মনি জোরে, জোরে জোরে ইয়ান্দি ইয়ান্দি জোরে ।",sandwip,test
audio/test_sandwip_0021.wav,"ইয়ান্দি ইয়ান্দি, আরও জোরে। নাতীনেরে দি আইছে। হ্যাঁ। ইয়ান্দি, তোরে আঁর লগে রাইখছি? ইয়ান্দি, দেইখছ ন্যা? <> । <> । এরে মনা ঠাওর হাই না, হুদাহুদি জ্বালাইচ্ছা। যা উডি যা। আমড়া খাইতাম দিছে তো <> ।","ইয়ান্দি ইয়ান্দি, আরও জোরে। নাতীনেরে দি আইছে। হ্যাঁ। ইয়ান্দি, তোরে আঁর লগে রাইখছি? ইয়ান্দি, দেইখছ ন্যা? । । এরে মনা ঠাওর হাই না, হুদাহুদি জ্বালাইচ্ছা। যা উডি যা। আমড়া খাইতাম দিছে তো ।",sandwip,test
audio/test_sandwip_0022.wav,"যা, ও হঞ্চাইশ টিক্কা কামাই কতাইন আছে যে, হেগিন এক্কান আইনলে অইবো। আছে ঘরে এক্কান। হেগিন আইনলে কাছায় চলি আইবো। বৌমাত্তে ন আন্নের বৌমাত্তে ন? কি? কামাইয়ান? লইছি না লাগে না কি? না। আন্নেরগো ঘরে রই গেছে তাইলে। ন চাইতে অইবো। <> ।","যা, ও হঞ্চাইশ টিক্কা কামাই কতাইন আছে যে, হেগিন এক্কান আইনলে অইবো। আছে ঘরে এক্কান। হেগিন আইনলে কাছায় চলি আইবো। বৌমাত্তে ন আন্নের বৌমাত্তে ন? কি? কামাইয়ান? লইছি না লাগে না কি? না। আন্নেরগো ঘরে রই গেছে তাইলে। ন চাইতে অইবো। ।",sandwip,test
audio/test_sandwip_0023.wav,"আন্নের এ কি ক হিসাব-কিতাব নাই, উগগা হোলাইনের অ সংসারিক একটা ইয়া আছে না, এগগেরে উগগার অ নাই। যিয়ান আসমা আপা অইছে একদম কথার অ হেতের মাপ কাটি, চলাও অ হেতের মাপ কাটি। হেতের উগগার অ, হোলাইনের অ, চলার অ মাপ কাটি নাই কিন্তু এমনে বিনদাস জীবন কাডায়তেছে। খাইবো ত হাগবো হেগুনে, খাইবো হেগুন। না এমনে ইয়ান খা রুজি কইরলেও ইয়া কইরলেও হাডায় দিবো এমনে মার কাছে।","আন্নের এ কি ক হিসাব-কিতাব নাই, উগগা হোলাইনের অ সংসারিক একটা ইয়া আছে না, এগগেরে উগগার অ নাই। যিয়ান আসমা আপা অইছে একদম কথার অ হেতের মাপ কাটি, চলাও অ হেতের মাপ কাটি। হেতের উগগার অ, হোলাইনের অ, চলার অ মাপ কাটি নাই কিন্তু এমনে বিনদাস জীবন কাডায়তেছে। খাইবো ত হাগবো হেগুনে, খাইবো হেগুন। না এমনে ইয়ান খা রুজি কইরলেও ইয়া কইরলেও হাডায় দিবো এমনে মার কাছে।",sandwip,test
audio/test_sandwip_0024.wav,"এমনে ইয়ান মার কাছে থাইকলে মা আবার ইয়া করে। হিসাব-কিতাব করি চইলতো অ না? অন এ হোলাইন বাইত আছে যে, এন্নে না এন্নে না এন্নে স্বাচ্ছন্দে চলে হিয়ারা, খুব ইয়া করি ছলে এন্নে হরাকত চলে। হরাকত চলে ঠিক আছে এন্নে জমা অই রকম বুরারা মানে ছার-খার করোইন্না ন আসমা আপা। হোলাইনা এলিম অইছে এগগেরে ছারখাইররা","এমনে ইয়ান মার কাছে থাইকলে মা আবার ইয়া করে। হিসাব-কিতাব করি চইলতো অ না? অন এ হোলাইন বাইত আছে যে, এন্নে না এন্নে না এন্নে স্বাচ্ছন্দে চলে হিয়ারা, খুব ইয়া করি ছলে এন্নে হরাকত চলে। হরাকত চলে ঠিক আছে এন্নে জমা অই রকম বুরারা মানে ছার-খার করোইন্না ন আসমা আপা। হোলাইনা এলিম অইছে এগগেরে ছারখাইররা",sandwip,test
audio/test_sandwip_0025.wav,"যিয়ান-হিয়ানে <> চলে না, তবু ছুট্টুগা তো এক্কানা <> দুনুগা ছারখাইরা, যুইতের ন লাগে ছুট্টুগা। জাহিদও একসময় এরকুম আইছলো, অন বয়স অইতে অইতে, আসমা আফার হোলামাইয়া এন্নে ভালা অই যাইবো, ঠিক অইবো বউ ফিডার ফরে ঠিক অ যে, কিল্লাই কই ভালা অই যাইবো কইতে হারেন নি? আঁই ইয়ান এক্কেরে মানি সবসমে আসমা আফারে যেসমকা, কাইলকা না হউরুগা, জাহিদও যেসমকা ইয়া কইত্ত আঁই হেসমকা আসমা আফারে কতা এগিন কইছি, আঁই কই আসমা আফা দেখবেন আন্নে আংগো আরুগগা মেডাম আইছলো","যিয়ান-হিয়ানে চলে না, তবু ছুট্টুগা তো এক্কানা দুনুগা ছারখাইরা, যুইতের ন লাগে ছুট্টুগা। জাহিদও একসময় এরকুম আইছলো, অন বয়স অইতে অইতে, আসমা আফার হোলামাইয়া এন্নে ভালা অই যাইবো, ঠিক অইবো বউ ফিডার ফরে ঠিক অ যে, কিল্লাই কই ভালা অই যাইবো কইতে হারেন নি? আঁই ইয়ান এক্কেরে মানি সবসমে আসমা আফারে যেসমকা, কাইলকা না হউরুগা, জাহিদও যেসমকা ইয়া কইত্ত আঁই হেসমকা আসমা আফারে কতা এগিন কইছি, আঁই কই আসমা আফা দেখবেন আন্নে আংগো আরুগগা মেডাম আইছলো",sandwip,test
audio/test_sandwip_0026.wav,"তো হেতের হোলাইন আবার হরা-লেখা করছে বউত। তো আসমা আপার হোলাইন হরা-লখে বশি কইরতো না যে, আসমা আপার মনে খুব কষ্ট আইছলো। তো আঁই সব সমে ইয়ান কইছি, আঁই কইছি আন্নে মানি আন্নের দিক থেকে আসমা আপা সব সমে খুবই সৎ আইছলো, হেতে কোনোদিন মানি কোনো কাম কোনো দিন হেতে ইস্কুলের হোলাইনেরে হরাইতে কোনো কার্পন্ন কইরতো না। ইয়া কইরতো।","তো হেতের হোলাইন আবার হরা-লেখা করছে বউত। তো আসমা আপার হোলাইন হরা-লখে বশি কইরতো না যে, আসমা আপার মনে খুব কষ্ট আইছলো। তো আঁই সব সমে ইয়ান কইছি, আঁই কইছি আন্নে মানি আন্নের দিক থেকে আসমা আপা সব সমে খুবই সৎ আইছলো, হেতে কোনোদিন মানি কোনো কাম কোনো দিন হেতে ইস্কুলের হোলাইনেরে হরাইতে কোনো কার্পন্ন কইরতো না। ইয়া কইরতো।",sandwip,test
audio/test_sandwip_0027.wav,"তোই মাঝে মইধ্যে হেতে খুব মানি দুঃখ করি কইতো এরি, হোলাইন গুন যে হরালেখা করে না, মানি আঁই তো কোন দিন এক্কান বেজুইত্তা ছলা ছলি ন।আঁর হোলাইন কা হরে না? আঁই কই আসমা আফা শুধু হোলাইন হরা-লেখা কইরলে যে মানুষ অই যা এওঁনটা কিন্তু ন। আন্নে ইয়ান মনে রাইক্কেন আন্নের হোলাইন এলিম দেইখবেন","তোই মাঝে মইধ্যে হেতে খুব মানি দুঃখ করি কইতো এরি, হোলাইন গুন যে হরালেখা করে না, মানি আঁই তো কোন দিন এক্কান বেজুইত্তা ছলা ছলি ন।আঁর হোলাইন কা হরে না? আঁই কই আসমা আফা শুধু হোলাইন হরা-লেখা কইরলে যে মানুষ অই যা এওঁনটা কিন্তু ন। আন্নে ইয়ান মনে রাইক্কেন আন্নের হোলাইন এলিম দেইখবেন",sandwip,test
audio/test_sandwip_0028.wav,"হইয়সাআলা অই এরে হয়সাআলার গো হোলাইন এলিম ডাক্তার-ইঞ্জিনিয়ার অই অ হেই হোলাইনের মা রা বৃদ্ধাশ্রমে থাকে, মার গো রে চা না। আমনের হোলাইনে আমনেরে চাইবো আমনে এই ব্যপারে ইয়া থাকেন। অতিরিক্ত। ক বার ফোন কইরবো মার কাছে।","হইয়সাআলা অই এরে হয়সাআলার গো হোলাইন এলিম ডাক্তার-ইঞ্জিনিয়ার অই অ হেই হোলাইনের মা রা বৃদ্ধাশ্রমে থাকে, মার গো রে চা না। আমনের হোলাইনে আমনেরে চাইবো আমনে এই ব্যপারে ইয়া থাকেন। অতিরিক্ত। ক বার ফোন কইরবো মার কাছে।",sandwip,test
audio/test_sandwip_0029.wav,"লাইনো, যত ইয়া অইবো অউক সর্ব শেষ কথা এক্কেরে যত কথা কইবো কউক, যত কিছু কইরবো সর্বশেষ কথা মা যিয়ান কইবো হিয়ান। খুব-ই ইয়া, ছোডুগা অ্যাঁ উলঝল-ইয়াঝুল ইয়া ঈদের বিয়ার দুইদিন হরে মনে অ মারতে শরিল বেশি অশান্তি লাইগযে ফোন করছে যে, কাইনছে যে হিয়ার হরের দিন","লাইনো, যত ইয়া অইবো অউক সর্ব শেষ কথা এক্কেরে যত কথা কইবো কউক, যত কিছু কইরবো সর্বশেষ কথা মা যিয়ান কইবো হিয়ান। খুব-ই ইয়া, ছোডুগা অ্যাঁ উলঝল-ইয়াঝুল ইয়া ঈদের বিয়ার দুইদিন হরে মনে অ মারতে শরিল বেশি অশান্তি লাইগযে ফোন করছে যে, কাইনছে যে হিয়ার হরের দিন",sandwip,test
audio/test_sandwip_0030.wav,"চাঁদপুর না কোনানে ইয়ারতে নামি জাহাজেরতে নামি ছলি আইছে। আঁই কই কিরে তুই কি বলে আইতি ন না অনকা আইছত যে? ক যে ফোন করছি যে আম্মা কাইনছে যে হেগিনেরলায় ছলি আইছি। বাস্না কিন্তু মারলায় বেশি তো, হোলাইনের। এমনে কেউ নাইতো আরো বাপগা নাই। হাগ্লা-হাগ্লা টাইপের এরি এতো মানি সাংসারিক।","চাঁদপুর না কোনানে ইয়ারতে নামি জাহাজেরতে নামি ছলি আইছে। আঁই কই কিরে তুই কি বলে আইতি ন না অনকা আইছত যে? ক যে ফোন করছি যে আম্মা কাইনছে যে হেগিনেরলায় ছলি আইছি। বাস্না কিন্তু মারলায় বেশি তো, হোলাইনের। এমনে কেউ নাইতো আরো বাপগা নাই। হাগ্লা-হাগ্লা টাইপের এরি এতো মানি সাংসারিক।",sandwip,test
audio/test_sandwip_0031.wav,"ধান্দা জিনিসটা নে না। তুলনা মূলক ধর জাহিদের অনকা বউত অইছে, আরো অই যাইবো বয়স অইতে অইতে, বয়স হইত্তে-হইত্তে আরো সংসারিক ধান্দা হান্দি যাইবো ভিতরে। বেশি খরছিয়া, বাজারে গেলে আঁই আগেও চিরকাইতাম।","ধান্দা জিনিসটা নে না। তুলনা মূলক ধর জাহিদের অনকা বউত অইছে, আরো অই যাইবো বয়স অইতে অইতে, বয়স হইত্তে-হইত্তে আরো সংসারিক ধান্দা হান্দি যাইবো ভিতরে। বেশি খরছিয়া, বাজারে গেলে আঁই আগেও চিরকাইতাম।",sandwip,test
audio/test_sandwip_0032.wav,"দুই-তিন রকমের মাছ লই আইবো, কিরে তোর মা অইছে চাকরি করইন্না, খওনের <> কে কোডে আইবো, অ্যা হ্যা তো, ফিরিজ আছে নি কোনো <> ফিরিজও নাই হিয়ারগোও বাইত কারেন ঢুকে কারণ ফিরিজ থাইকলেও এনা এক্কান কতা আইচলো <> মাছ ইয়ান গইরাই গইরাই ভাঙ্গি-টাঙ্গি, গইরাই গইরাই হ্যা, ছারখার অই যাইতো ন? কোনো দরকার আছে? মানুষের আর হেতুগা খইন্না ন","দুই-তিন রকমের মাছ লই আইবো, কিরে তোর মা অইছে চাকরি করইন্না, খওনের কে কোডে আইবো, অ্যা হ্যা তো, ফিরিজ আছে নি কোনো ফিরিজও নাই হিয়ারগোও বাইত কারেন ঢুকে কারণ ফিরিজ থাইকলেও এনা এক্কান কতা আইচলো মাছ ইয়ান গইরাই গইরাই ভাঙ্গি-টাঙ্গি, গইরাই গইরাই হ্যা, ছারখার অই যাইতো ন? কোনো দরকার আছে? মানুষের আর হেতুগা খইন্না ন",sandwip,test
audio/test_sandwip_0033.wav,"খাওইন্না কেউ শরশ ন। ব্যাক অইছে আদা মারকা খাওইন্না, তাইলে অনকা হেসমে আগেও এরকম কইরতো, আসমা আপা অই দিনকা একদিন আঁর লাগে চিরকা আঁই ফোন করছি হ ইয়া করন দিছে। বড় কি মাছ আইনছে কইলো, লটকা মাছ আইনছে আবার ইচা মাছ ও আইনছে। এতো <> কুইটতে কষ্ট অ না? আসমা আপা ক, ক দেইখছচ্ছি ক এই।","খাওইন্না কেউ শরশ ন। ব্যাক অইছে আদা মারকা খাওইন্না, তাইলে অনকা হেসমে আগেও এরকম কইরতো, আসমা আপা অই দিনকা একদিন আঁর লাগে চিরকা আঁই ফোন করছি হ ইয়া করন দিছে। বড় কি মাছ আইনছে কইলো, লটকা মাছ আইনছে আবার ইচা মাছ ও আইনছে। এতো কুইটতে কষ্ট অ না? আসমা আপা ক, ক দেইখছচ্ছি ক এই।",sandwip,test
