file,transcript,transcript_clean,dialect,split
audio/test_kishoreganj_0011.wav,<> আবদুল্লাহদের মসজিদ। <> টেইলার্স টা চিনস না? অইডা দেইখ্যা বুঝছি। হ হ এইডা ঘুরমু স্লামালাইকুম। ওয়ালাইকুম সালাম,আবদুল্লাহদের মসজিদ। টেইলার্স টা চিনস না? অইডা দেইখ্যা বুঝছি। হ হ এইডা ঘুরমু স্লামালাইকুম। ওয়ালাইকুম সালাম,kishoreganj,test
audio/test_kishoreganj_0012.wav,<> বাড়ি কি অন্যদিকে নাকি? কুনদিকে? অই রংপুরের দিকে। ও কই আইছে? এই <> উডাইছে নাকি? ও আইচ্ছা আইচ্ছা কন্ট্রাক <> এর কতা। কি? খুদবাইন কিছু? হে মাডিডি। কুনডি? <> এই লাইল?,বাড়ি কি অন্যদিকে নাকি? কুনদিকে? অই রংপুরের দিকে। ও কই আইছে? এই উডাইছে নাকি? ও আইচ্ছা আইচ্ছা কন্ট্রাক এর কতা। কি? খুদবাইন কিছু? হে মাডিডি। কুনডি? এই লাইল?,kishoreganj,test
audio/test_kishoreganj_0013.wav,"না হেইযে হেই ক্ষেতটা। লা, লা, লাইলা ক্ষেতটা। এই ফুরাডা? এই খুতবাইন? না, এইডা দ্যাহি নামাতনি। নামাত মানে এই যে এই ই কও কচু দিয়ালবেন কচু? অইয়, অইয় এইডা নামাত ফরবো। হেইডার মদ্দে ফসল অয়না? বেহই মাইরা দিয়ালাছে, আমারটা রইছে। আমারটা দিছলাম, হেই কিছু নিছে হেইযে, হেই মাতা দিয়া কিছু নিছে। মাডি বেইচ্যালাইন।","না হেইযে হেই ক্ষেতটা। লা, লা, লাইলা ক্ষেতটা। এই ফুরাডা? এই খুতবাইন? না, এইডা দ্যাহি নামাতনি। নামাত মানে এই যে এই ই কও কচু দিয়ালবেন কচু? অইয়, অইয় এইডা নামাত ফরবো। হেইডার মদ্দে ফসল অয়না? বেহই মাইরা দিয়ালাছে, আমারটা রইছে। আমারটা দিছলাম, হেই কিছু নিছে হেইযে, হেই মাতা দিয়া কিছু নিছে। মাডি বেইচ্যালাইন।",kishoreganj,test
audio/test_kishoreganj_0014.wav,"বেচলে টেহা অয় না? বেচছিলাম বিশ হাজার টেহার। আর অহন বেইচ্চালাইন। কতখানি কাডায়ালাই রাস্তা, <> না অহন যেইনি আছে এইনি বেইচ্চালাইন, না বওয়ায়া বেইচ্চালাইন। বিলের মাডিতো অভাব নাই। বেচলে নিবো কিদেয়া? <> ট্রাক দিতো না। ট্রাক দিতো না? দেনা কেলা?","বেচলে টেহা অয় না? বেচছিলাম বিশ হাজার টেহার। আর অহন বেইচ্চালাইন। কতখানি কাডায়ালাই রাস্তা, না অহন যেইনি আছে এইনি বেইচ্চালাইন, না বওয়ায়া বেইচ্চালাইন। বিলের মাডিতো অভাব নাই। বেচলে নিবো কিদেয়া? ট্রাক দিতো না। ট্রাক দিতো না? দেনা কেলা?",kishoreganj,test
audio/test_kishoreganj_0015.wav,"নতুন রাস্তা অইছে ট্রাক দিব? সরকারে আছে ট্রাক দে না? নতুন রাস্তা , ডাবায়ালতো না? সরকারতে দেনা? সরকারতে দিব তো, নাহরবো? রাস্তাতো গাড়ি চালানির লাইগ্যাই। মানে নতুন রাস্তা তো ডাবায়ালবো ট্রাহে। হ ইট বিছাইছে, ইট বিছাইছে","নতুন রাস্তা অইছে ট্রাক দিব? সরকারে আছে ট্রাক দে না? নতুন রাস্তা , ডাবায়ালতো না? সরকারতে দেনা? সরকারতে দিব তো, নাহরবো? রাস্তাতো গাড়ি চালানির লাইগ্যাই। মানে নতুন রাস্তা তো ডাবায়ালবো ট্রাহে। হ ইট বিছাইছে, ইট বিছাইছে",kishoreganj,test
audio/test_kishoreganj_0016.wav,"অ। এরফরে হেই রাস্তা যেন। কামরুলের লগে যে আইলাম, অইতাছে। <> ছলতাছে, মানে করতাছে। আমি কইছি তে ইট বেছে তে টাক দিয়া যাছ না তে <> লাবডা কি? তলে ইয়া ফাইট্টা গেলেগা দুইতিনডা বালু দেয়। বালু দিতে অইবো বেশায়া। অহন দেহা যায় দুই লাম্বারি হরে। দুই লাম্বারি করতে করতে কতকানি তো বালু দিছেই না। হ্যাঁ? কতকানি তো বালু দিছেই না।","অ। এরফরে হেই রাস্তা যেন। কামরুলের লগে যে আইলাম, অইতাছে। ছলতাছে, মানে করতাছে। আমি কইছি তে ইট বেছে তে টাক দিয়া যাছ না তে লাবডা কি? তলে ইয়া ফাইট্টা গেলেগা দুইতিনডা বালু দেয়। বালু দিতে অইবো বেশায়া। অহন দেহা যায় দুই লাম্বারি হরে। দুই লাম্বারি করতে করতে কতকানি তো বালু দিছেই না। হ্যাঁ? কতকানি তো বালু দিছেই না।",kishoreganj,test
audio/test_kishoreganj_0017.wav,"না <> বালুডা বলি হইরাই ফালানি লাগে। নিছে দিয়া বালুডা বলি হরন লাগে এক আত বা আদ আত এমুন। <> এই উফরে কালি হাল্কা ছাইর ফাছ আঙ্গুল বালু দিয়া, বিড বালু, তাও কি বিড বালু দিয়া কালি উফরে কালি ইট বিছায়া থইয়া যা গা। এর লাইগা, এর লাইজ্ঞাই তো দেশের, রাস্তার অবস্তা।","না বালুডা বলি হইরাই ফালানি লাগে। নিছে দিয়া বালুডা বলি হরন লাগে এক আত বা আদ আত এমুন। এই উফরে কালি হাল্কা ছাইর ফাছ আঙ্গুল বালু দিয়া, বিড বালু, তাও কি বিড বালু দিয়া কালি উফরে কালি ইট বিছায়া থইয়া যা গা। এর লাইগা, এর লাইজ্ঞাই তো দেশের, রাস্তার অবস্তা।",kishoreganj,test
audio/test_kishoreganj_0018.wav,"এই যে আমরার রাস্তাডার বারির সাম্নে দিয়া আডন যায় না? তুমরা বারি কোনো? আমরা বারি ফাহুইন্দা ফোউরসবা। ফোউরসবা যাইতাম রাস্তাডা বালা না। ফাক্কা রাস্তা টিক করবো, কিন্তু অহন ফাক্কা রাস্তা আইলো অইলে না। অহন ফাক্কা রাস্তা নষ্ট অইলে আরও বেশি কারাপ। আডন যায় না। এই যে এক্কানো গাতা অইয়াছেগা, এক্কানো তান।","এই যে আমরার রাস্তাডার বারির সাম্নে দিয়া আডন যায় না? তুমরা বারি কোনো? আমরা বারি ফাহুইন্দা ফোউরসবা। ফোউরসবা যাইতাম রাস্তাডা বালা না। ফাক্কা রাস্তা টিক করবো, কিন্তু অহন ফাক্কা রাস্তা আইলো অইলে না। অহন ফাক্কা রাস্তা নষ্ট অইলে আরও বেশি কারাপ। আডন যায় না। এই যে এক্কানো গাতা অইয়াছেগা, এক্কানো তান।",kishoreganj,test
audio/test_kishoreganj_0019.wav,"খাওড়া জাওড়া, এক্কান দিয়া গুটলি বাইর অইয়া রইছে। রাস্তা সুবিদার না। এই, এইডা কুন বন? আরেকদিন আয়াম। হ্যাঁ। <> বিলে যায়াম। বিলে দিয়া আইট্টা আয়া ফরবা। <> বিলে দিয়া আইট্টা আইবা। <> কাইট্টা। নাহ <>","খাওড়া জাওড়া, এক্কান দিয়া গুটলি বাইর অইয়া রইছে। রাস্তা সুবিদার না। এই, এইডা কুন বন? আরেকদিন আয়াম। হ্যাঁ। বিলে যায়াম। বিলে দিয়া আইট্টা আয়া ফরবা। বিলে দিয়া আইট্টা আইবা। কাইট্টা। নাহ",kishoreganj,test
audio/test_kishoreganj_0020.wav,"<> সব বেইচ্চালছে। এই যে সব বেইচ্চালছে? সব বেছা। <> এই যে, এই যে একটা খাম্বা দেকতাছুইন না? হ। এনো আমডার ক্ষেত আছে <> বুইজ্জুইন? <> এরা অইছে ফুরান বাড়ি, আর আমডার বাড়ি অইছে <>","সব বেইচ্চালছে। এই যে সব বেইচ্চালছে? সব বেছা। এই যে, এই যে একটা খাম্বা দেকতাছুইন না? হ। এনো আমডার ক্ষেত আছে বুইজ্জুইন? এরা অইছে ফুরান বাড়ি, আর আমডার বাড়ি অইছে",kishoreganj,test
audio/test_kishoreganj_0021.wav,"বড় একটা মসজিদের হেইম্মে দেয়া। এইডা কুন মসজিদ? <> এও শাহী মসজিদ কয় না গুল মসজিদ। ভুইয়া মসজিদ। ভুইয়া মসজিদ? হ্যাঁ ভুইয়া মসজিদ, ভুইয়া মসজিদ। ভুইয়া মসজিদের আরো হেইদিক দিয়া লক্ষিয়া হাই ইস্কুল আছে না? হাই ইস্কুলের সাথে। ও। হাই ইস্কুলের সাথে শেষ সীমানা ফরছে। তোর ফরে <> ইটো নাই অয়া গেছে।","বড় একটা মসজিদের হেইম্মে দেয়া। এইডা কুন মসজিদ? এও শাহী মসজিদ কয় না গুল মসজিদ। ভুইয়া মসজিদ। ভুইয়া মসজিদ? হ্যাঁ ভুইয়া মসজিদ, ভুইয়া মসজিদ। ভুইয়া মসজিদের আরো হেইদিক দিয়া লক্ষিয়া হাই ইস্কুল আছে না? হাই ইস্কুলের সাথে। ও। হাই ইস্কুলের সাথে শেষ সীমানা ফরছে। তোর ফরে ইটো নাই অয়া গেছে।",kishoreganj,test
audio/test_kishoreganj_0022.wav,"চাইরোবুকদিয়া লইখ্যা, লইখ্যা কইবে, তাইলে চিনব। লইখ্যা যে কইবে চিনবে, ফরেদা, আমরা বাড়ি অইছে এইনো <> তলে। নাম কি? লইখ্যা, <> কুড়াতলা, <> মির্জাফুর এইতা আমরা চিনার বাহি রাখছি, না? এইতাতো চোক্ষো ভাসতাছে। নাইম তুইন যে কইতাছছ, এর লাইগাইতো খাতা কলমে ফেচ লাগে। অহন এইযে এইলা আমারে চিনছে না? অহন আমি যদি কই এইলা লইখ্যা হঠাত একদিন সামনে ফাইলে","চাইরোবুকদিয়া লইখ্যা, লইখ্যা কইবে, তাইলে চিনব। লইখ্যা যে কইবে চিনবে, ফরেদা, আমরা বাড়ি অইছে এইনো তলে। নাম কি? লইখ্যা, কুড়াতলা, মির্জাফুর এইতা আমরা চিনার বাহি রাখছি, না? এইতাতো চোক্ষো ভাসতাছে। নাইম তুইন যে কইতাছছ, এর লাইগাইতো খাতা কলমে ফেচ লাগে। অহন এইযে এইলা আমারে চিনছে না? অহন আমি যদি কই এইলা লইখ্যা হঠাত একদিন সামনে ফাইলে",kishoreganj,test
audio/test_kishoreganj_0023.wav,"দেকু বাই, বাই, এই, এইযে ছযারিডার বাড়িডা কই? লোক্কি <> কাগজ ফত্র কুমনে? লোক্কি লেইখ্যাল্লে সমস্যা। আমার বয়াতী যেইডা আছে, গাম যেইডা আছে এইডা লেখতে অইবো। এরলাইগ্যাইতো পৌরসভার মইদ্দে আর ইউনিয়নের মইদ্দে অত অত ভির। এই নাম চাম লইয়া বাফের নাম এইডা হেইডা লইয়া উল্ডা-পাল্ডা লেখছে এন্তে হুইন্যা হুইন্যা।","দেকু বাই, বাই, এই, এইযে ছযারিডার বাড়িডা কই? লোক্কি কাগজ ফত্র কুমনে? লোক্কি লেইখ্যাল্লে সমস্যা। আমার বয়াতী যেইডা আছে, গাম যেইডা আছে এইডা লেখতে অইবো। এরলাইগ্যাইতো পৌরসভার মইদ্দে আর ইউনিয়নের মইদ্দে অত অত ভির। এই নাম চাম লইয়া বাফের নাম এইডা হেইডা লইয়া উল্ডা-পাল্ডা লেখছে এন্তে হুইন্যা হুইন্যা।",kishoreganj,test
audio/test_kishoreganj_0024.wav,"এলাকাতে বিভিন্ন লোক আইছে কইছে যে এর নাম এইডা,হেইডা। এরলাইগ্যা যার যেইডা আছে এইডা নিয়া গর্ব করুইন লাগবো। যে আরেক বেডার সম্পদ নিয়া গর্ব করলে লাভ অইতো না। অহনে এহকটার নাম এই যে লেইখ্যা থুইয়া গেছে ভুল। অহনে এহকটার নাম ফাচ হাজার, সাত হাজার, দশ হাজার ট্যাহা নিতাছে। এইতা কিতা। আর ইতা এইডার মইদ্দে মনয় কুনো চাইল মনয় আমার মনে কয় য্যাসব ট্যাহা খরছো অইতাছে।","এলাকাতে বিভিন্ন লোক আইছে কইছে যে এর নাম এইডা,হেইডা। এরলাইগ্যা যার যেইডা আছে এইডা নিয়া গর্ব করুইন লাগবো। যে আরেক বেডার সম্পদ নিয়া গর্ব করলে লাভ অইতো না। অহনে এহকটার নাম এই যে লেইখ্যা থুইয়া গেছে ভুল। অহনে এহকটার নাম ফাচ হাজার, সাত হাজার, দশ হাজার ট্যাহা নিতাছে। এইতা কিতা। আর ইতা এইডার মইদ্দে মনয় কুনো চাইল মনয় আমার মনে কয় য্যাসব ট্যাহা খরছো অইতাছে।",kishoreganj,test
audio/test_kishoreganj_0025.wav,ঘুরতে ঘুরতে হয়রানি। আর আমার তো এক আইডি কার্ডের লাইগ্যা তো অহনো ঘুরতাছি। হুঁম। এই সংশুদনের লাইগ্যা। পুস্ট-অফিসের লোক্কেরে এতোদিনে যদি ফাওয়ন যায়। এমুন বুলেনি কয় আমি সব কইয়া দিছি সুন্দর হইরা। তেও এইডা বুল কইরালছে। এরাইতো ব্যবসা হরে বুজ্জুইন?,ঘুরতে ঘুরতে হয়রানি। আর আমার তো এক আইডি কার্ডের লাইগ্যা তো অহনো ঘুরতাছি। হুঁম। এই সংশুদনের লাইগ্যা। পুস্ট-অফিসের লোক্কেরে এতোদিনে যদি ফাওয়ন যায়। এমুন বুলেনি কয় আমি সব কইয়া দিছি সুন্দর হইরা। তেও এইডা বুল কইরালছে। এরাইতো ব্যবসা হরে বুজ্জুইন?,kishoreganj,test
audio/test_kishoreganj_0026.wav,তা ভুল-টুল করে। অনলাইনের লোহেরার বইয়া কাম নাই। কম্পিটার দিয়া এসব কাজ করে। নাঈম কি কছ? <> তোর তো পরিচিত অনেক কম্পিটারের দুহান। তর শইল্লো আবার ইয়া লাগতারে। হাওয়া লাগবো হওয়া লাগদারে।,তা ভুল-টুল করে। অনলাইনের লোহেরার বইয়া কাম নাই। কম্পিটার দিয়া এসব কাজ করে। নাঈম কি কছ? তোর তো পরিচিত অনেক কম্পিটারের দুহান। তর শইল্লো আবার ইয়া লাগতারে। হাওয়া লাগবো হওয়া লাগদারে।,kishoreganj,test
audio/test_kishoreganj_0027.wav,"আইন্নে দ্যাহি ফসল নেইন, আইন্নে গ্রামের বাড়ি কই? গ্রামের নাম কি? চামড়াইত। চামড়াইত? চামড়াইত ইয়ারে চিনুইন? এরশাদ। চামড়াই তো আমার এক ফুফুর বাড়ি। নজরুলরে চিনুন? এরশাদ এরশাদ? চামড়ার নজরুলরে চিনুন? নজরুল বলতে এনো ইয়া কিন্ডার গার্টেন আছে না? হুম। কিন্ডার গার্টেনের লগের বাড়ি। আর এক জনের একটা ইয়া।","আইন্নে দ্যাহি ফসল নেইন, আইন্নে গ্রামের বাড়ি কই? গ্রামের নাম কি? চামড়াইত। চামড়াইত? চামড়াইত ইয়ারে চিনুইন? এরশাদ। চামড়াই তো আমার এক ফুফুর বাড়ি। নজরুলরে চিনুন? এরশাদ এরশাদ? চামড়ার নজরুলরে চিনুন? নজরুল বলতে এনো ইয়া কিন্ডার গার্টেন আছে না? হুম। কিন্ডার গার্টেনের লগের বাড়ি। আর এক জনের একটা ইয়া।",kishoreganj,test
audio/test_kishoreganj_0028.wav,আমার ফুফার দি নামডা ভুইল্লা গ্যাছিগা। মানে এইলা মারা গ্যাছে। এইলার ছেলে আছে চাইর জন। চামড়াইত দিয়া উঠতেই এই যে এখনো ইস্কুল আছে কি একটা কিন্ডার গার্টেন। হ। ইস্কুলডার লগে ওইডা। মারা গ্যাছে ছেলেরে নামডা যেমুন কিতা যেমুন। আর কতকানি লাগে বাহাদিয়া?,আমার ফুফার দি নামডা ভুইল্লা গ্যাছিগা। মানে এইলা মারা গ্যাছে। এইলার ছেলে আছে চাইর জন। চামড়াইত দিয়া উঠতেই এই যে এখনো ইস্কুল আছে কি একটা কিন্ডার গার্টেন। হ। ইস্কুলডার লগে ওইডা। মারা গ্যাছে ছেলেরে নামডা যেমুন কিতা যেমুন। আর কতকানি লাগে বাহাদিয়া?,kishoreganj,test
audio/test_kishoreganj_0029.wav,"ছয় নম্বর দ্যায়া হেই দূরা না? এই এন্দা কতখামি দিরা লাগে আইন্নের বাড়ি? দূরা আছে এন্তে। এক মাইল। এক মাইল? হ। এহেক দিগে এহেক। আমার এইযে আইছি যে ভাল্লাগদাছে না। এহেক দেশের মানুষ এহেক খানো ভাল্লাগে। হুম, না এনো।","ছয় নম্বর দ্যায়া হেই দূরা না? এই এন্দা কতখামি দিরা লাগে আইন্নের বাড়ি? দূরা আছে এন্তে। এক মাইল। এক মাইল? হ। এহেক দিগে এহেক। আমার এইযে আইছি যে ভাল্লাগদাছে না। এহেক দেশের মানুষ এহেক খানো ভাল্লাগে। হুম, না এনো।",kishoreganj,test
audio/test_kishoreganj_0030.wav,"অনেক মানুষ আইয়া এনো ইয়া হরে। না এইডা না কইতাছি আরহি। এনদা কি নিরিবিলি লাগে। আমরার দিকে তো সব সময় হইচই। না আমরার দিকে নিরিবিলি না। মাইক-চাইক বাজায় এইডা অয়। বিভিন্ন কিছু অয়। বিভিন্ন ক্যাম্বাছে মাইক ছাইক বাজাইতাছে বিভিন্ন। গাড়ি যে, চব্বিশ গন্টা মনয় বজা যায় গাড়ি চলে। হেইডা।","অনেক মানুষ আইয়া এনো ইয়া হরে। না এইডা না কইতাছি আরহি। এনদা কি নিরিবিলি লাগে। আমরার দিকে তো সব সময় হইচই। না আমরার দিকে নিরিবিলি না। মাইক-চাইক বাজায় এইডা অয়। বিভিন্ন কিছু অয়। বিভিন্ন ক্যাম্বাছে মাইক ছাইক বাজাইতাছে বিভিন্ন। গাড়ি যে, চব্বিশ গন্টা মনয় বজা যায় গাড়ি চলে। হেইডা।",kishoreganj,test
audio/test_kishoreganj_0031.wav,"এই দিকে সব পুরাডাই নিরব। আইন্নের কি এই এই রুড দিয়া লাগে না? হুম। আইন্নে এই রুড দিয়া যাইন? হ, হেই দিক দিয়াই। এই রুড দিয়া ডাইরেক গেছে গা ইয়া হ? অক্করে চামড়াইত। চামড়াইত।","এই দিকে সব পুরাডাই নিরব। আইন্নের কি এই এই রুড দিয়া লাগে না? হুম। আইন্নে এই রুড দিয়া যাইন? হ, হেই দিক দিয়াই। এই রুড দিয়া ডাইরেক গেছে গা ইয়া হ? অক্করে চামড়াইত। চামড়াইত।",kishoreganj,test
audio/test_kishoreganj_0032.wav,"ছামড়া কি একটা উছা জাগাত না আম্নেরা বাড়ি? হ্যাঁ? এইডাই, এইডাই ছামড়া। <> বস্তি <> ফুহায়া তামবাইন, না? <> কালদোশি","ছামড়া কি একটা উছা জাগাত না আম্নেরা বাড়ি? হ্যাঁ? এইডাই, এইডাই ছামড়া। বস্তি ফুহায়া তামবাইন, না? কালদোশি",kishoreganj,test
audio/test_kishoreganj_0033.wav,"তুমার গিরস্ত ইবার আল্লা দিছে। মাইনষের বিষ্টি অয়, শাকসবজি অয় না, কিন্তু মাইনষে দান সুন্দর হইরা লইছে। হ। দান, ইয়া ক্ষেত সুন্দর হইরা লইছে। <>","তুমার গিরস্ত ইবার আল্লা দিছে। মাইনষের বিষ্টি অয়, শাকসবজি অয় না, কিন্তু মাইনষে দান সুন্দর হইরা লইছে। হ। দান, ইয়া ক্ষেত সুন্দর হইরা লইছে।",kishoreganj,test
audio/test_kishoreganj_0034.wav,"কইতে, মুবাইলডা আমি এনো তইয়া রাকতাম। <> হ্যাঁ? <> কি কছ? ভ্লগ তো অইয়াই গেলো অইলে। অইলো অইলে না? কইছলাম তো।","কইতে, মুবাইলডা আমি এনো তইয়া রাকতাম। হ্যাঁ? কি কছ? ভ্লগ তো অইয়াই গেলো অইলে। অইলো অইলে না? কইছলাম তো।",kishoreganj,test
audio/test_kishoreganj_0035.wav,"আমিতো এইবাই ভিডিও করি। এদিকে আয় এদিকে আয়, ভিডিও করবাম চাইর ফাচটা। না আমার লগে কতা অয়নাই এম্নে । হোয়াটসেপে দেহো ,কারে বিচ্চায়? নক দেও। <> নক দেও,আর নাম্বার <> হ নক দেও। জিরো ওয়ান সেভেন থ্রি, চব্বিশ, উন্নিশ, তিনশো। কই এও দিতা হটস্পট?","আমিতো এইবাই ভিডিও করি। এদিকে আয় এদিকে আয়, ভিডিও করবাম চাইর ফাচটা। না আমার লগে কতা অয়নাই এম্নে । হোয়াটসেপে দেহো ,কারে বিচ্চায়? নক দেও। নক দেও,আর নাম্বার হ নক দেও। জিরো ওয়ান সেভেন থ্রি, চব্বিশ, উন্নিশ, তিনশো। কই এও দিতা হটস্পট?",kishoreganj,test
audio/test_kishoreganj_0036.wav,"এই মুবাইলো আমার হোয়াটসআপই নাইগা। হোয়াটসআপ যেই মুবাইলো এইডা বাড়িত। বউয়েরতে মুবাইল থুইয়া আইয়া ফরচুইন না? নাম্বার লইয়া আ। জিরো, ওয়ান, সেভেন, থ্রি, চব্বিশ, উনিশ, তিনশ। জিরো, ওয়ান, সেভেন, থ্রি, চব্বিশ, উনিশ, তিনশ। চব্বিশ, উনিশ। তিনশ।","এই মুবাইলো আমার হোয়াটসআপই নাইগা। হোয়াটসআপ যেই মুবাইলো এইডা বাড়িত। বউয়েরতে মুবাইল থুইয়া আইয়া ফরচুইন না? নাম্বার লইয়া আ। জিরো, ওয়ান, সেভেন, থ্রি, চব্বিশ, উনিশ, তিনশ। জিরো, ওয়ান, সেভেন, থ্রি, চব্বিশ, উনিশ, তিনশ। চব্বিশ, উনিশ। তিনশ।",kishoreganj,test
audio/test_kishoreganj_0037.wav,"এদিকে আইতে <> ভিডিওর জাগার অভাবনি? চব্বিশ, চব্বিশ, উন্নিশ, তিনশো। এইনো এম্নে ওয়া ফরে কেরে? থ্রি ডাবল জিরো","এদিকে আইতে ভিডিওর জাগার অভাবনি? চব্বিশ, চব্বিশ, উন্নিশ, তিনশো। এইনো এম্নে ওয়া ফরে কেরে? থ্রি ডাবল জিরো",kishoreganj,test
